original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
He has admitted that he had not recorded the details of the verandah in the case diary.	તેમણે સ્વીકાર્યું છે કે, તેમણે કેસ ડાયરીમાં વરાંડાની વિગતો લખી નહોતી.	98.33333333333331	[95, 100, 100]	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905	en	gujarati
He reiterated the submissions that the distinction between the establishments is based not on the type of dance performance but on the basis of class of such establishments.	તેમણે એ વાતનો પુનરોચ્ચાર કર્યો હતો કે, સંસ્થાઓ વચ્ચે તફાવત નૃત્ય પ્રદર્શનના પ્રકાર પર આધારિત નથી, પરંતુ આવી સંસ્થાઓના વર્ગના આધારે છે.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
These facts also stand proved on record beyond reasonable doubt.	આ હકીકતો કોઈ પણ શંકા વગર રેકોર્ડ પર પુરવાર થાય છે.	96.66666666666669	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
Inclusion of Income of Close relatives for enhanced loan	ધિરાણ વધારવા માટે નજીકના સંબંધીઓની આવકનો સમાવેશ	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Let a reply to the said affidavit be filed and Treasury Officer, Firozabad may in the meantime release payment in favour of the applicant.	કથિત સોગંદનામાનો જવાબ દાખલ કરવા દો અને આ દરમિયાન ફિરોઝાબાદના ટ્રેઝરી ઓફિસર અરજદારના પક્ષમાં ચૂકવણી કરી શકે છે.	90.0	[95, 85, 90]	[0.8862589723286904, 0.13004894681801535, 0.1614641571525005]	0.3925906920997353	en	gujarati
From the evidence adduced it is quite clear that there is a consistent evidence that the deceased was being tortured for demand of dowry.	જે પુરાવાઓ રજૂ કરવામાં આવ્યા છે તે સ્પષ્ટ છે કે દહેજની માંગણી માટે મૃતકને યાતનાઓ આપવામાં આવતી હોવાના સતત પુરાવા છે.	96.66666666666669	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
It is submitted that the Writ Petitioners were front men for others.	એવી રજૂઆત કરવામાં આવી છે કે, રિટ અરજદારો અન્ય લોકો માટે મોખરે હતા.	96.66666666666669	[90, 100, 100]	[0.5708194178267363, 0.8935456991742678, 0.6384631443090745]	0.7009427537700262	en	gujarati
Those words cannot altogether be detached from the other words in the sub-rule.	તે શબ્દોને પેટાનિયમના અન્ય શબ્દોથી અલગ કરી શકાય નહીં.	75.0	[90, 65, 70]	[0.5900901619721335, -0.9493973101718955, -0.8156263073804697]	-0.3916444851934106	en	gujarati
Thirdly, the said judgment also states that the amount payable towards income tax is liable to be deducted while determining the compensation under the Act.	ત્રીજું, કથિત ચુકાદામાં એવું પણ જણાવવામાં આવ્યું છે કે, કાયદા હેઠળ વળતર નક્કી કરતી વખતે આવકવેરા માટેની ચુકવણીની રકમ કાપવામાં આવશે.	86.66666666666667	[60, 100, 100]	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347	en	gujarati
She has categorically stated that she became permanently handicapped and disabled.	તેમણે સ્પષ્ટપણે જણાવ્યું છે કે, તેઓ કાયમ માટે વિકલાંગ અને વિકલાંગ બની ગયા છે.	71.66666666666667	[70, 75, 70]	[-0.6564203729861059, -0.43699205458189644, -0.8360458159991471]	-0.6431527478557165	en	gujarati
It is then contended that the finding on title in a suit for injunction, as in the present case, would not be binding in a subsequent case for declaration of title and for which reason also, the observation made by the High Court cannot be faulted.	ત્યારબાદ એવી દલીલ કરવામાં આવે છે કે, વર્તમાન કેસની જેમ, ઇન્જંક્શન માટેના દાવામાં હક અંગેના તારણો, હક જાહેર કરવા માટે પછીના કેસમાં બાધ્યકારી નહીં હોય અને આ કારણોસર પણ, ઉચ્ચ અદાલતે કરેલા અવલોકનમાં ભૂલ કરી શકાય નહીં.	75.0	[60, 75, 90]	[-1.2755847414039823, -0.43699205458189644, 0.12599268513002365]	-0.528861370285285	en	gujarati
He is also a witness to the seizure memo (Ext. 17).	તેઓ સીઝ મેમો (વધારાના 1) ના સાક્ષી પણ છે.	56.66666666666666	[60, 60, 50]	[-1.2755847414039823, -1.2130455976026007, -1.7980843171283178]	-1.4289048853783004	en	gujarati
He also relied upon paragraph 21 of AIR 1989 SC 1247 () and upon the judgment reported in (2003) 4 SCC 147 () which are not related to the facts of this case.	તેમણે AIR 1989 SC 1247 () ના ફકરા 21 અને (2003) 4 SCC 147 () માં અહેવાલ થયેલા ચુકાદાનો પણ આધાર લીધો હતો, જે આ કેસની હકીકતો સાથે સંબંધિત નથી.	71.66666666666667	[100, 55, 60]	[1.2010727322675232, -1.4717301119428354, -1.3170650665637325]	-0.5292408154130149	en	gujarati
Hence this is recommended whenever there is necessity for a prolonged cold application.	એટલે જ્યારે પણ લાંબા સમય સુધી કોલ્ડ એપ્લિકેશનની જરૂર પડે ત્યારે આ સલાહ આપવામાં આવે છે.	95.0	[90, 100, 95]	[0.5900901619721335, 0.8428845590846488, 0.3603055083353168]	0.5977600764640331	en	gujarati
Provided that after the commencement of the Constitution (Application to Jammu and Kashmir) Order, 1954, no decision affecting the disposition of the State of Jammu and Kashmir shall be made by the Government of India without the consent of the Government of that State.	પરંતુ બંધારણ (જમ્મુ અને કાશ્મીરને લાગુ પડે છે) હુકમ, ૧૯૫૪ના આરંભ પછી, જમ્મુ અને કાશ્મીર રાજ્યના સ્વભાવ પર અસર કરતા કોઈ પણ નિર્ણયો તે રાજ્યની સરકારની સંમતિ વિના ભારત સરકાર દ્વારા લેવામાં આવશે નહિ.	96.66666666666669	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
You can even obtain a guarantee from one bank to borrow from another. This is current practice if you borrow from a bank overseas.	તમે એક બેંક પાસેથી બીજી બેંક પાસેથી ઉધાર લેવા માટે ગેરંટી પણ મેળવી શકો છો. જો તમે વિદેશની બેંક પાસેથી ઉધાર લો તો આ વર્તમાન પ્રથા છે.	96.66666666666669	[90, 100, 100]	[0.5708194178267363, 0.8935456991742678, 0.6384631443090745]	0.7009427537700262	en	gujarati
We have heard learned counsel for the parties and have also gone through the records of the case as well as judgment passed by learned trial Court.	અમે પક્ષોના વિદ્વત વકીલોને સાંભળ્યા છે અને કેસના રેકોર્ડ તેમજ વિદ્વત ટ્રાયલ કોર્ટે આપેલા ચુકાદાઓને પણ જોયા છે.	71.66666666666667	[90, 65, 60]	[0.5819083638496467, -0.9543610832623659, -1.3170650665637325]	-0.5631725953254839	en	gujarati
At the relevant time, he was an auto-rickshaw driver.	તે સમયે તેઓ ઓટો રિક્ષા ચાલક હતા.	93.33333333333331	[80, 100, 100]	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522	en	gujarati
Viewed from such a perspective, it is evident that Assam Legislative Assembly did not have legislative competence to enact the Assam Health Act in the teeth of enactment of COTPA by the Union Parliament.	આ દ્રષ્ટિકોણથી જોઈએ તો એ સ્પષ્ટ છે કે આસામ વિધાનસભાને કેન્દ્રીય સંસદ દ્વારા સીઓટીપીએ કાયદો ઘડવાની સ્થિતિમાં આસામ આરોગ્ય કાયદો ઘડવાની કાયદેસર ક્ષમતા નહોતી.	66.66666666666667	[90, 60, 50]	[0.5819083638496467, -1.2130455976026007, -1.7980843171283178]	-0.8097405169604239	en	gujarati
Gazetted on 31.03.2016.	તા. 31.03.2016ના રોજ રાજપત્રિત.	100.0	[100, 100, 100]	[1.1950006304212712, 0.8428845590846488, 0.5954918714784742]	0.8777923536614648	en	gujarati
No tax thereon could be levied by the central government in terms of the said provision.	આ જોગવાઈની દ્રષ્ટિએ કેન્દ્ર સરકાર તેના પર કોઈ વેરો લાદી શકતી નથી.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
The impugned order was passed on 19-12-2014.	આક્ષેપિત આદેશ 19-12-2014ના રોજ પસાર કરવામાં આવ્યો હતો.	100.0	[100, 100, 100]	[1.2016985268306446, 0.8935456991742678, 0.6384631443090745]	0.9112357901046624	en	gujarati
Khonsa is blessed with numerous rare species of orchids.	ખોન્સમાં ઓર્કિડની ઘણી દુર્લભ પ્રજાતિઓ જોવા મળે છે.	93.33333333333331	[90, 90, 100]	[0.5708194178267363, 0.3845478642700995, 0.6384631443090745]	0.53127680880197	en	gujarati
Establishment of silage making Units.	સાઇલેજ બનાવતા એકમોની સ્થાપના.	85.0	[90, 75, 90]	[0.5819083638496467, -0.43699205458189644, 0.12599268513002365]	0.0903029981325913	en	gujarati
We may also mention, at this stage, that in the aforesaid Standing Order, jurisdiction of various Benches constituted at different places, have been given in detail and jurisdiction of Delhi Bench has been given at Serial No.11 and it covers District Gautam Budh Nagar also.	આ તબક્કે આપણે એ પણ ઉલ્લેખ કરી શકીએ કે ઉપરોક્ત સ્ટેન્ડિંગ ઓર્ડરમાં વિવિધ સ્થળોએ રચાયેલી વિવિધ ખંડપીઠોના કાર્યક્ષેત્રની વિગતો આપવામાં આવી છે અને દિલ્હી ખંડપીઠોનો કાર્યક્ષેત્ર અનુક્રમ નંબર 11 પર આપવામાં આવ્યો છે અને તેમાં જિલ્લા ગૌતમબુદ્ધ નગર પણ આવરી લેવામાં આવ્યું છે.	98.33333333333331	[95, 100, 100]	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905	en	gujarati
Since, Majorda beach is blessed with excellent weather it is also good enough for physical rehabilitation as well.	માજોર્ડાનો દરિયાકિનારો ઉત્તમ હવામાનથી ભરપૂર હોવાથી તે શારીરિક પુનર્વસન માટે પણ પૂરતું છે.	86.66666666666667	[90, 80, 90]	[0.5708194178267363, -0.12444997063406882, 0.1614641571525005]	0.2026112014483893	en	gujarati
Therefore, I am not relying on the said Pleader-Commissioner's report.	અને એટલા માટે હું આ લીડર-કમિશનરના અહેવાલ પર આધાર રાખતો નથી.	58.333333333333336	[70, 55, 50]	[-0.6564203729861059, -1.4717301119428354, -1.7980843171283178]	-1.3087449340190862	en	gujarati
Be that as it may, as far as the High Court was concerned, the stand was that the entirety of the , 1994 was adopted and, therefore, whatever stipulations contained in the Act relating to reservation was applicable as adopted.	જ્યાં સુધી હાઈકોર્ટની વાત છે, ત્યાં સુધી એવું માનવામાં આવતું હતું કે, 1994ની સંપૂર્ણ જોગવાઈ અપનાવવામાં આવી હતી અને એટલે અનામત સાથે સંબંધિત કાયદામાં જે પણ શરતો હતી, તે અપનાવવામાં આવી હતી.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Set up Merchant Banking Division	મર્ચન્ટ બેંકિંગ ડિવિઝનની સ્થાપના	96.66666666666669	[90, 100, 100]	[0.5819083638496467, 0.8564305171192773, 0.6070119356946091]	0.6817836055545111	en	gujarati
Then he returned to his jhuggi.	પછી તે પોતાની ઝુગ્ગી પર પાછો ફર્યો.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Head Office of the Authority	ઓથોરિટીની હેડ ઓફિસ	81.66666666666667	[100, 75, 70]	[1.2010727322675232, -0.43699205458189644, -0.8360458159991471]	-0.02398837943784	en	gujarati
It says full cost recovery a) is not possible without inappropriate cross subsidy; b) limits arbitrarily the nature and quality of the service provided within the civil justice system; c) may limit access to Courts; and d) is wrong in principle.	તેમાં કહેવામાં આવ્યું છે કે, અયોગ્ય ક્રોસ સબસિડી વિના સંપૂર્ણ ખર્ચની વસૂલાત શક્ય નથી. બી) નાગરિક ન્યાય વ્યવસ્થાની અંદર પ્રદાન કરવામાં આવતી સેવાઓની પ્રકૃતિ અને ગુણવત્તાની મર્યાદાઓ. સી) કોર્ટની કામગીરીને મર્યાદિત કરી શકે છે અને ડી) સૈદ્ધાંતિક રીતે ખોટી છે.	86.66666666666667	[60, 100, 100]	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347	en	gujarati
These facts could not be placed before the High Court, as the State was not impleaded as a party in Writ Petition	આ હકીકતો હાઈકોર્ટ સમક્ષ રજૂ કરી શકાઈ નહોતી, કારણ કે રિટ પિટિશનમાં રાજ્યને પક્ષકાર તરીકે સામેલ કરવામાં આવ્યું નહોતું	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
In a given case the party should not only be required to show that he did not have a proper notice resulting in violation of principles of natural justice but also to show that he was seriously prejudiced thereby.	કોઈ પણ કેસમાં પાર્ટીએ માત્ર એ જ બતાવવું જરૂરી નથી કે તેમની પાસે કુદરતી ન્યાયના સિદ્ધાંતોનું ઉલ્લંઘન થયું છે, પરંતુ તેમણે એ પણ દર્શાવવું જરૂરી છે કે તે ગંભીર પૂર્વગ્રહ ધરાવે છે.	85.0	[55, 100, 100]	[-1.5270964775998483, 0.8428845590846488, 0.5954918714784742]	-0.0295733490122418	en	gujarati
The record of the Trial Court was summoned by this Court.	આ કોર્ટ દ્વારા ટ્રાયલ કોર્ટનો રેકોર્ડ મંગાવવામાં આવ્યો હતો.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Accused No.2 is also stated to have told the Panch witnesses that the clothes he was wearing on that day were the same as those worn by him on the day of the incident.	આરોપી નં. 2 એ પંચના સાક્ષીઓને જણાવ્યું હતું કે, તેમણે જે કપડાં પહેર્યા હતા તે જ કપડાં તેમણે ઘટનાના દિવસે પહેર્યા હતા.	88.33333333333333	[100, 75, 90]	[1.2010727322675232, -0.43699205458189644, 0.12599268513002365]	0.2966911209385501	en	gujarati
If all these benefits are given to the persons who had already opted under the Scheme and had retired, the real purpose with which the Scheme had been framed would be frustrated.	જો આ તમામ લાભ તે વ્યક્તિઓને આપવામાં આવે જેમણે આ યોજના હેઠળ વિકલ્પ પસંદ કર્યો છે અને નિવૃત્ત થયા છે, તો જે વાસ્તવિક હેતુ સાથે આ યોજના તૈયાર કરવામાં આવી છે તે નિષ્ફળ જશે.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Therefore, directions of the Supreme Court regarding further disclosure of assets and educational qualifications stood reversed by this amendment.	આથી, આ સુધારા દ્વારા અસ્કયામતો અને શૈક્ષણિક લાયકાતોના વધુ ખુલાસા સંબંધિત સર્વોચ્ચ અદાલતના નિર્દેશો ઉલટાવી દેવામાં આવ્યા હતા.	98.33333333333331	[100, 95, 100]	[1.2010727322675232, 0.5977460027790426, 0.6070119356946091]	0.8019435569137249	en	gujarati
If public opinion were to be decisive there would be no need for constitutional adjudication.	જો લોકોનું મંતવ્ય નિર્ણાયક હોય તો બંધારણીય નિર્ણય લેવાની જરૂર નથી.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Now, we have to examine whether the appellant has caused the death of his wife, as suggested by the prosecution, or not.	હવે, આપણે તપાસ કરવી પડશે કે શું ફરિયાદી પક્ષે સૂચવ્યા મુજબ અપીલકર્તાએ પોતાની પત્નીનું મૃત્યુ કરાવ્યું છે કે નહીં.	65.0	[60, 65, 70]	[-1.2755847414039823, -0.9543610832623659, -0.8360458159991471]	-1.0219972135551652	en	gujarati
Undoubtedly, it is within the discretion of the High Court to grant relief under despite the existence of an alternative remedy.	નિઃશંકપણે, વૈકલ્પિક ઉપાયો હોવા છતાં રાહત આપવી એ હાઇકોર્ટના વિવેકાધિકાર હેઠળ છે.	75.0	[100, 65, 60]	[1.2010727322675232, -0.9543610832623659, -1.3170650665637325]	-0.356784472519525	en	gujarati
By the said order, the learned Special Judge had directed the petitioner to deposit his passport in the Court and also that he shall not leave India without permission of the Court.	ઉપરોક્ત આદેશ દ્વારા, વિદ્વાન વિશેષ જજે અરજદારને પોતાનો પાસપોર્ટ અદાલતમાં જમા કરાવવાનો નિર્દેશ આપ્યો હતો અને એ પણ જણાવ્યું હતું કે, કોર્ટની મંજૂરી વિના તે ભારત છોડી શકશે નહીં.	88.33333333333333	[100, 75, 90]	[1.2010727322675232, -0.43699205458189644, 0.12599268513002365]	0.2966911209385501	en	gujarati
Non - resident Indians - Rs. 25 lacs	બિનનિવાસી ભારતીયો – રૂ. 25 લાખ	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
KA-05/MY-2708 drove the vehicle in a rash and negligent manner as to endanger human life on J.P. Nagar 8th phase.	KA-05/MY-2708 એ જે. પી. નગર ખાતે આઠમા તબક્કામાં ઉતાવળમાં અને બેદરકારીપૂર્વક વાહન ચલાવ્યું હતું, જેથી માનવ જીવન જોખમમાં મુકાઈ શકે.	93.33333333333331	[80, 100, 100]	[-0.037256004568229584, 0.8564305171192773, 0.6070119356946091]	0.4753954827485522	en	gujarati
Even A6 was arrested more than one year, and the TI parade for A6 was conducted more than one year later.	A6ની પણ એક વર્ષથી વધુ સમય પછી ધરપકડ કરવામાં આવી હતી અને A6 માટે TI પરેડ એક વર્ષ પછી યોજવામાં આવી હતી.	86.66666666666667	[60, 100, 100]	[-1.2755847414039823, 0.8564305171192773, 0.6070119356946091]	0.0626192371366347	en	gujarati
The Superintendent telephonically directed A.C Malla, I.O. to organize a surveillance operation and constitute a team of NCB for intercepting the accused.	સુપરિન્ટેન્ડેન્ટે ટેલીફોન મારફતે એ. સી. મલ્લા, આઇ. ઓ. ને એક સર્વેલન્સ ઓપરેશન હાથ ધરવા અને આરોપીઓને પકડવા માટે એનસીબીની ટીમ રચવા નિર્દેશો આપ્યા હતા.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
In view of the settled law, the High Court ought not have interfered with the order of acquittal passed by the trial Court.	સ્થાયી કાયદાને ધ્યાનમાં રાખીને, ઉચ્ચ અદાલતે ટ્રાયલ કોર્ટ દ્વારા પસાર કરવામાં આવેલા દોષમુક્તિના આદેશમાં દખલ ન કરવી જોઈએ.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
Paras 1 to 24 of these are required to be looked into and suitable remedial measures should be taken by the Temple Committee.	તેમાંથી 1 થી 24 ફકરા પર ધ્યાન આપવાની જરૂર છે અને મંદિર સમિતિ દ્વારા યોગ્ય ઉપચારાત્મક પગલાં લેવાની જરૂર છે.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
There is prior enmity.	પૂર્વવૈમનસ્ય છે.	100.0	[100, 100, 100]	[1.1950006304212712, 0.8428845590846488, 0.5954918714784742]	0.8777923536614648	en	gujarati
Ltd. v. Harmeet Singh Paintal, (2010)	લિમિટેડ વિ. હરમીત સિંહ પેઇન્ટલ, (2010)	85.0	[100, 75, 80]	[1.2010727322675232, -0.43699205458189644, -0.35502656543456174]	0.136351370750355	en	gujarati
The acquisition and the public purpose lapsed in view of the fact that no steps were taken for acquiring the land.	જમીન સંપાદિત કરવા માટે કોઈ પગલાં લેવામાં આવ્યા ન હતા તે હકીકતને ધ્યાનમાં રાખીને આ સંપાદન અને જાહેર હેતુઓ નિષ્ફળ ગયા હતા.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
On the contrary there are adequate circumstances which establish the ingredients of the offences in respect of which he was charged.	તેનાથી વિપરિત, પૂરતા સંજોગો છે, જે સાબિત કરે છે કે જે ગુનાના સંબંધમાં તેમને આરોપી બનાવવામાં આવ્યા હતા.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
As per [2], the applicant-plot holder has to submit various documents, which include proof of his ownership or proof of his lawful possession, existing layout plan, plan of existing construction, plan of rectification warranted and an undertaking to remove un- compoundable infringements.	[2] અનુસાર, અરજદારને વિવિધ દસ્તાવેજો જમા કરાવવા પડશે, જેમાં તેની માલિકીનો પુરાવો અથવા કાયદેસર કબજો, વર્તમાન લેઆઉટ પ્લાન, વર્તમાન નિર્માણની યોજના, સુધારણાની યોજના અને બિનસંયોજિત ઉલ્લંઘનોને દૂર કરવાની ખાતરી સામેલ છે.	78.33333333333333	[70, 75, 90]	[-0.6564203729861059, -0.43699205458189644, 0.12599268513002365]	-0.3224732474793262	en	gujarati
Be it noted that, Ganpati Maruti Mandir has not even been impleaded as a party.	ગણપતિ મારુતિ મંદિરને પાર્ટી તરીકે પણ સામેલ કરવામાં આવ્યું નથી.	90.0	[70, 100, 100]	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935	en	gujarati
Inviting entries for Indira Gandhi Official Language Awards for the year 2010 - 11	વર્ષ 2010-11 માટે ઇન્દિરા ગાંધી રાજભાષા પુરસ્કાર માટે અરજીઓ મંગાવવામાં આવી	93.33333333333331	[80, 100, 100]	[-0.06005969117717195, 0.8935456991742678, 0.6384631443090745]	0.4906497174353901	en	gujarati
Any exercise in structured thinking is premised on conceptual clarity.	રચનાત્મક વિચારસરણીની કોઈ પણ કવાયત વૈચારિક સ્પષ્ટતા પર આધારિત હોય છે.	90.0	[70, 100, 100]	[-0.6564203729861059, 0.8564305171192773, 0.6070119356946091]	0.2690073599425935	en	gujarati
The goods are not under any legal detention from which they need to be freed by the appellant.	આ ચીજવસ્તુઓ કોઇપણ કાયદેસર અટકાયતમાં નથી, જેમાંથી અપીલકર્તા દ્વારા મુક્ત કરવાની જરૂર છે.	90.0	[70, 100, 100]	[-0.6197307749261418, 0.8428845590846488, 0.5954918714784742]	0.272881885212327	en	gujarati
The gist of the terms and conditions of the contract dated 31.08.2000 between JETL and the Board and various charges levied are as under:- 1.	JETL અને બોર્ડ વચ્ચે 31.08.2000ના રોજ થયેલા કરારના નિયમો અને શરતોનો સાર અને વિવિધ ચાર્જ નીચે મુજબ છેઃ-1.	93.33333333333331	[80, 100, 100]	[-0.06005969117717195, 0.8935456991742678, 0.6384631443090745]	0.4906497174353901	en	gujarati
The SRA accordingly carried out a detailed survey by visiting the site.	તદઅનુસાર એસઆરએએ આ સ્થળની મુલાકાત લઈને વિગતવાર સર્વે કર્યો હતો.	100.0	[100, 100, 100]	[1.2010727322675232, 0.8564305171192773, 0.6070119356946091]	0.8881717283604699	en	gujarati
If an interim or an interlocutory order passed by a foreign court has to be disregarded, there must be some special reason for doing so.	જો કોઈ વિદેશી અદાલત દ્વારા પસાર કરવામાં આવેલા વચગાળાના અથવા આંતરવર્તી આદેશની અવગણના કરવામાં આવે તો આવું કરવા માટે ચોક્કસ કોઈ વિશેષ કારણ હશે.	91.66666666666669	[90, 90, 95]	[0.5819083638496467, 0.3390614884388078, 0.36650231041231635]	0.4291573875669236	en	gujarati
This Court has always taken judicial notice of the fact that ordinarily the family of victim would not intend to get a stigma attached to the victim.	આ અદાલતે હંમેશાં એ હકીકતની ન્યાયિક નોંધ લીધી છે કે સામાન્ય રીતે પીડિતાના પરિવાર સાથે કોઈ કલંક લગાવવાનો ઇરાદો ધરાવતો નથી.	90.0	[70, 100, 100]	[-0.6909388001810802, 0.8935456991742678, 0.6384631443090745]	0.280356681100754	en	gujarati
32 |125 |4,000	32 | 125 | 4,000	98.33333333333331	[95, 100, 100]	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905	en	gujarati
PRESIDENT OF INDIA’S MESSAGE ON THE EVE OF NATIONAL DAY OF VIETNAM, Rashtrapati Bhavan : 01.09.2016	વિયેતનામના રાષ્ટ્રીય દિવસની પૂર્વ સંધ્યા પર ભારતનાં રાષ્ટ્રપતિનો સંદેશ, રાષ્ટ્રપતિ ભવન: 01.09.2016	100.0	[100, 100, 100]	[1.2016985268306446, 0.8935456991742678, 0.6384631443090745]	0.9112357901046624	en	gujarati
These special rules - in terms both of special procedural rules and of rules for diversion and special measures - should apply, starting at the MACR set in the country, for all children who, at the time of their alleged commission of an offence (or act punishable under the criminal law), have not yet reached the age of 18 years.	આ વિશેષ નિયમો-વિશેષ પ્રક્રિયાત્મક નિયમો અને પરિવર્તન માટેના નિયમો અને વિશેષ પગલાં એમ બંનેની દ્રષ્ટિએ – દેશમાં એમએસીઆરથી શરૂ કરીને એવા તમામ બાળકો માટે લાગુ થવા જોઈએ, જેઓ તેમના કથિત અપરાધ સમયે (કે ફોજદારી કાયદા હેઠળ દંડનીય કાર્ય) 18 વર્ષની ઉંમર સુધી પહોંચી શક્યા નથી.	85.0	[90, 75, 90]	[0.5708194178267363, -0.37894888808615296, 0.1614641571525005]	0.1177782289643612	en	gujarati
This complicated question of fact and law could not have been decided by the alleged delegatee of the State Government in exercise of its administrative power, as he is not the competent authority on behalf of the State Government to make an order of reference to the Industrial Tribunal.	હકીકતો અને કાયદાના આ જટિલ પ્રશ્નનો નિર્ણય રાજ્ય સરકારનાં કથિત પ્રતિનિધિ દ્વારા તેની વહીવટી શક્તિનો ઉપયોગ કરીને ન કરી શકાયો હોત, કારણ કે તે રાજ્ય સરકાર તરફથી ઔદ્યોગિક ટ્રિબ્યુનલને સંદર્ભ આદેશ આપવા સક્ષમ અધિકારી નથી.	70.0	[100, 60, 50]	[1.2010727322675232, -1.2130455976026007, -1.7980843171283178]	-0.6033523941544651	en	gujarati
By the explanation, which is for the removal of doubts, the legislature declares that where before dissolution of a firm, full payment is not received in respect of income that has been earned pre-dissolution, then notwithstanding such dissolution, the said income will be deemed to be the income of the firm in the year in which it is received or receivable and the firm shall be deemed to be in existence for such year for the purposes of assessment.	આ સમજૂતી દ્વારા, જે શંકાઓ દૂર કરવા માટે છે, વિધાનમંડળ જાહેર કરે છે કે, જ્યાં કંપનીના વિઘટન પહેલાં, વિઘટન પૂર્વે પ્રાપ્ત થયેલી આવકના સંબંધમાં સંપૂર્ણ ચુકવણી પ્રાપ્ત થતી નથી, તો આવા વિઘટન છતાં, તે આવક જે વર્ષમાં પ્રાપ્ત થઈ છે અથવા પ્રાપ્ય છે તે વર્ષમાં કંપનીની આવક ગણાશે અને આકારણીના હેતુઓ માટે તે કંપની આવા વર્ષ માટે અસ્તિત્વમાં હોવાનું માનવામાં આવશે.	50.0	[90, 30, 30]	[0.5819083638496467, -2.765152683644009, -2.760122818257489]	-1.6477890460172837	en	gujarati
Whether the appellate courts were right in ignoring the relevant legal aspect of the case viz. whether the vendors, who had mortgaged the schedule property to the banks, had the right to enter into agreement and whether such agreement is valid and in that case, do the plaintiffs then have the right of enforcing such agreement without asking the vendor to redeem the mortgage in relation to the suit schedule property and obtaining a valid discharge?	શું અપીલીય અદાલતોએ કેસના પ્રસ્તુત કાયદાકીય પાસાને અવગણવાનો અધિકાર છે, જેમ કે વેન્ડર્સ જેમણે શેડ્યુલ પ્રોપર્ટીને બેંકોને ગીરવે મૂકી હતી, તેમને સમજૂતી કરવાનો અધિકાર છે અને શું આ પ્રકારની સમજૂતી માન્ય છે અને તે કિસ્સામાં વાદી પાસે આ પ્રકારની સમજૂતીનો અમલ કરવાનો અધિકાર છે?	36.66666666666666	[50, 30, 30]	[-1.8947491098218585, -2.765152683644009, -2.760122818257489]	-2.4733415372411187	en	gujarati
The learned senior counsel in support of the case of the petitioner, has relied upon the following judgments.	અરજદારના સમર્થનમાં વિદ્વાન વરિષ્ઠ વકીલે નીચેના ચુકાદાઓ પર આધાર રાખ્યો છે.	98.33333333333331	[95, 100, 100]	[0.891490548058585, 0.8564305171192773, 0.6070119356946091]	0.7849776669574905	en	gujarati
