original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
She informed her mother.	ఆమె తన తల్లికి సమాచారం ఇచ్చింది.	91.6666666666667	[90,90,95]	[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]	0.4300911832565959	en	telugu
For, the penalty can be levied only if the person was liable to pay the amount of royalty and fails to do so.	ఎందుకంటే, ఆ వ్యక్తి ఆ రుణాన్ని చెల్లించాల్సి వస్తే, అలా చేయకపోతే మాత్రమే జరిమానా విధించవచ్చు.	80.0	[80,80,80]	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315	en	telugu
Both of them were major and the complainant was a consenting party to the physical relationship between them.	వీరిద్దరూ పెద్దవాళ్ళు, ఫిర్యాదుదారు వారి మధ్య భౌతిక సంబంధానికి అంగీకరించిన పార్టీ.	80.0	[80,80,80]	[0.15226340116199036, 0.17849530870683447, 0.2109411477979694]	0.1805666192222647	en	telugu
Considering the aforesaid, in the interest of justice, this Court is inclined to stay the effect and operation of the impugned order dated 12.10.2017.	ఈ తీర్పును పరిశీలించి, న్యాయ ప్రయోజనాల కోసం, ఈ కోర్టు 12.10.2017 నాటి వివాదాస్పద ఆదేశం యొక్క ప్రభావాన్ని మరియు అమలును నిలిపివేయాలని నిర్ణయించింది.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
Firstly, because blacklisting is in the nature of penalty the quantum whereof is a matter that rests primarily with the authority competent to impose the same.	మొదటిది, బ్లాక్ లిస్ట్ చేయడం అనేది శిక్షా విధానం. దీని పరిమాణం ప్రధానంగా అదే విధించే అధికారం మీద ఆధారపడి ఉంటుంది.	70.6666666666667	[70,70,72]	[-0.09782851813989826, -0.597491449445203, -0.06886133660593394]	-0.2547271013970117	en	telugu
With regard to the contention raised by the petitioner that no copy of the enquiry report was served to him, it has been observed by the Tribunal that there was no such case by the petitioner at any point of time earlier.	విచారణ నివేదికకు సంబంధించిన కాపీని తనకు అందజేయలేదని పిటిషనర్ లేఖలో పేర్కొన్న విషయంపై, ఇంతకు ముందు పిటిషనర్ ఏ సమయంలోనైనా అలాంటి కేసు లేదన్నారు.	46.6666666666667	[50,40,50]	[-0.31840787005218446, -2.967772626404031, -0.3115194720989051]	-1.199233322851707	en	telugu
This is the main question before the Court.	ఇది కోర్టుకు సంబంధించిన ప్రధాన ప్రశ్న.	70.0	[70,70,70]	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.2620803782301321	en	telugu
Nawab Afsar Bahu Begum ultimately died issueless.	నవాబ్ అఫ్సర్ బాహు బెగమ్ చివరకు మరణించారు.	68.3333333333333	[70,70,65]	[-0.6128793182449984, -0.6219320845973545, -0.9126800230008723]	-0.715830475281075	en	telugu
It has been said of the judges during apartheid in South Africa: âNow during apartheid judges had the formal guarantees of independence - life tenure, salary, administrative autonomy - that judges in the United States of America, Canada, the United Kingdom, New Zealand or Australia had.	"దక్షిణాఫ్రికాలోని అపార్టైడ్ కాలంలో న్యాయమూర్తుల గురించి ఇలా చెప్పబడిందిః ""ఇప్పుడు అపార్టైడ్ కాలంలో న్యాయమూర్తులు యునైటెడ్ స్టేట్స్ ఆఫ్ అమెరికా, కెనడా, యునైటెడ్ కింగ్డమ్, న్యూజిలాండ్ లేదా ఆస్ట్రేలియాలో న్యాయమూర్తులు కలిగి ఉన్న స్వతంత్రత యొక్క అధికారిక హామీలు - జీవితకాలం, జీతం, పరిపాలనా స్వయంప్రతిపత్తి."	83.3333333333333	[80,80,90]	[0.012461157816244852, 0.19260227620773965, 0.12967713788831522]	0.1115801906374332	en	telugu
Note: (a) The Examination Committee may condone the deficit in the requisite percentage of attendance not exceeding 10% for special reasons, especially on health ground when the application is supported by a certificate from a registered medical practitioner or for extra-ordinary circumstances beyond the control of the candidate supported by any authentic evidence (s).	గమనికః (a) పరీక్షా కమిటీ ప్రత్యేక కారణాల వల్ల, ముఖ్యంగా ఆరోగ్య కారణాల వల్ల, ఒక నమోదిత వైద్యుడి సర్టిఫికేట్ ద్వారా దరఖాస్తుకు మద్దతు ఉన్నప్పుడు లేదా ఏదైనా ప్రామాణికమైన ఆధారాలు ఆధారంగా అభ్యర్థి నియంత్రణకు మించిన అసాధారణ పరిస్థితుల కారణంగా, 10% కంటే ఎక్కువ హాజరు అవసరం.	63.3333333333333	[60,65,65]	[-0.20811819409604138, -0.9925383122716744, -0.1460707433536975]	-0.448909083240471	en	telugu
"By next date of hearing, the affidavits should be on record."""	తదుపరి విచారణ తేదీ నాటికి, ప్రమాణ స్వీకారం పత్రాలు రికార్డు చేయబడాలి.	88.3333333333333	[90,85,90]	[0.9174061205689792, 0.578709005358929, 0.9600219283305306]	0.8187123514194795	en	telugu
The author has said that the reception of aliens is a matter of discretion, and every state is by reason of its territorial supremacy, competent to exclude aliens from the whole or any part of its territory.	విదేశీయులను స్వీకరించడం అనేది విచక్షణాత్మక విషయం అని రచయిత పేర్కొన్నారు, మరియు ప్రతి రాష్ట్రం దాని భూభాగ అధికారం కారణంగా, దాని భూభాగం యొక్క మొత్తం లేదా ఏదైనా భాగం నుండి విదేశీయులను మినహాయించడానికి అధికారం కలిగి ఉంది.	73.3333333333333	[70,80,70]	[-0.6063968419585525, 0.17857932007415728, -0.5710014016054179]	-0.332939641163271	en	telugu
When we read sub-clause 3 of , has been specifically mentioned in the said sub-clause.	, యొక్క ఉప నిబంధన 3 ను చదివినప్పుడు, ఉప నిబంధనలో ప్రత్యేకంగా ప్రస్తావించబడింది.	76.6666666666667	[75,75,80]	[-0.0426836801618267, -0.20244458661873171, 0.01937798539151013]	-0.0752500937963494	en	telugu
It is submitted that since the matter pertaining to the view taken by the Supreme Court in the case of Major General Shri Kant Sharma (supra) is pending consideration before a larger Bench of the Supreme Court, therefore, proceedings in these writ petitions should have been deferred.	మేజర్ జనరల్ శ్రీ కాంత్ శర్మ (సూపర్మ) కేసులో సుప్రీంకోర్టు తీర్పుకు సంబంధించిన అంశం సుప్రీంకోర్టు పెద్ద బెంచ్ ముందు విచారణలో ఉన్నందున, ఈ రాయితీ పిటిషన్ల ప్రక్రియను వాయిదా వేయాలని సూచించారు.	73.3333333333333	[70,75,75]	[-0.09782851813989826, -0.20244458661873171, -0.03577159085689241]	-0.1120148985385074	en	telugu
"Electric energy may not be property in the sense of the term ""movable property"" as used in producing steam."	"వాయువు ఉత్పత్తిలో ఉపయోగించే ""అస్థిర ఆస్తి"" అనే పదాన్ని అర్థం చేసుకోవడంలో విద్యుత్ శక్తి ఆస్తి కాకపోవచ్చు."	75.0	[75,75,75]	[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]	-0.0936332858791502	en	telugu
Prosecution has failed to prove its case beyond reasonable doubt.	న్యాయవ్యవస్థ తన కేసును సహేతుకమైన సందేహం లేకుండా నిరూపించడంలో విఫలమైంది.	81.6666666666667	[85,80,80]	[0.5363107747975147, 0.17857932007415728, 0.19564924501839845]	0.3035131132966901	en	telugu
The defendant put up the construction deviating from the approved building plan and thereby incurring the action from the Bangalore City Municipal Corporation.	ఈ నిర్మాణాన్ని నిందితుడు ఆమోదించిన భవన ప్రణాళిక నుండి విచలనం చెంది బెంగళూరు నగర పౌర కార్పొరేషన్ నుండి చర్య తీసుకొన్నాడు.	60.0	[60,60,60]	[-1.3682019197959305, -1.4194459154887717, -1.3376520482292342]	-1.3750999611713122	en	telugu
She admitted that there were about 10 sheds where other persons where to break the stones.	ఆ రాళ్లను విచ్ఛిన్నం చేసేందుకు ఇతర వ్యక్తులు అక్కడ సుమారు 10 షాపులు ఉన్నాయని ఆమె ఒప్పుకుంది.	80.0	[80,80,80]	[0.15226340116199036, 0.17849530870683447, 0.2109411477979694]	0.1805666192222647	en	telugu
It takes 45 mins to reach to Hari Rams house from their house.	హరి రామ్స్ ఇంటి నుంచి వారి ఇంటికి చేరుకోవడానికి 45 నిమిషాలు పడుతుంది.	80.0	[80,80,80]	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315	en	telugu
Thereby the second respondent disqualified the petitioners from the membership of Bardoli Gram Vikas Sahakari Mandli for a period of six years under of the Act.	ఈ మేరకు రెండో ప్రతివాది ఈ పిటిషనర్లను చట్టం ప్రకారం ఆరు సంవత్సరాల కాలానికి బార్డోలీ గ్రామ్ వికాస్ సహకారి మండలి సభ్యత్వం నుంచి తొలగించారు.	60.0	[60,60,60]	[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]	-0.5989745629320957	en	telugu
The averments pleaded in the affidavit filed by the petitioners in support of their applications under Section 47 CPC, to the effect that the respondent and her husband purchased the two sites along with old structures under a sale deed dated 13-10-1999 and that they demolished the same and put up a construction in the year 2000, were not pleaded by the petitioners in their counter.	ఈ రెండు ప్రాంతాలను, పాత నిర్మాణాలతో పాటుగా, 13-10-1999 నాటి అమ్మకాల పత్రం ప్రకారం వాదనకు హామీ ఇచ్చింది. 2000లో ఈ రెండు ప్రాంతాలను కూల్చివేసి, నిర్మాణాన్ని నిర్మించామని వాదనలు వేసిన పిటిషనర్లు, సెక్షన్ 47 CPC కింద తమ దరఖాస్తులకు మద్దతుగా సమర్పించిన ప్రమాణపత్రంలో వాదనలు లేవని పిటిషనర్లు తమ కౌంటర్లో వాదించారు.	75.0	[70,70,85]	[-0.09782851813989826, -0.597491449445203, 0.07452756163991267]	-0.2069308019817295	en	telugu
"The definition of ""instrument"" in is the most fundamental."	"""పరికర"" యొక్క నిర్వచనం లో అత్యంత ప్రాథమికమైనది."	76.6666666666667	[75,80,75]	[-0.0426836801618267, 0.19260227620773965, -0.03577159085689241]	0.0380490017296735	en	telugu
This is illustrated as per the diagram below:â 1.2 Grant Thornton observed that a large volume of NSEL exchange trades were carried out with paired back-to-back contracts.	ఈ విషయాన్ని దిగువ రేఖాచిత్రం చూపిస్తుందిః - 1.2 పెద్ద సంఖ్యలో ఎన్ఎస్ఎల్ ఎక్స్ఛేంజ్ ట్రేడ్లు వెనుక వెనుక ఒప్పందాలతో జరిగాయని గ్రాంట్ థోర్న్టన్ గమనించాడు.	70.6666666666667	[70,70,72]	[-0.09782851813989826, -0.597491449445203, -0.06886133660593394]	-0.2547271013970117	en	telugu
She has produced the complaint and identified her signature thereupon.	ఆమె ఫిర్యాదు చేసి, దానిపై సంతకం చేసింది.	82.0	[75,75,96]	[-0.22549430303986345, -0.220926988816575, 1.4222902796165047]	0.3252896625866887	en	telugu
To such, application, the State is expected to respond with its complete comments within a period of 60 days.	ఈ దరఖాస్తుకు రాష్ట్రం 60 రోజుల వ్యవధిలో పూర్తి వ్యాఖ్యలు జవాబివ్వాలని భావిస్తున్నారు.	70.0	[70,70,70]	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.2620803782301321	en	telugu
On the other hand, in the present case, respondent No.1 has been able to prove, by cogent and strong evidence, that the petitioner and respondent No.1 had been married each other.	మరోవైపు, ఈ కేసులో, పిటిషనర్ మరియు పిటిషనర్ నంబర్ 1 వివాహం చేసుకున్నారని ప్రతీ ఒక్కరూ బలమైన మరియు బలమైన ఆధారాలతో రుజువు చేయగలరు.	61.6666666666667	[60,65,60]	[-0.20811819409604138, -0.9925383122716744, -0.20122031960210005]	-0.4672922753232719	en	telugu
In that case the Plaintiff designed a Moped engine and sought co-operation of the Defendants in its manufacturing.	ఈ సందర్భంలో, వాది ఒక మోపెడ్ ఇంజిన్ను రూపొందించారు మరియు దాని తయారీలో వాదిత సహకారం కోరారు.	71.6666666666667	[70,75,70]	[-0.09782851813989826, -0.20244458661873171, -0.09092116710529495]	-0.1303980906213083	en	telugu
After filing of charge sheet, the trial Court framed charges under , and of IPC against the accused persons.	ఈ కేసులో ఫిర్యాదు చేసిన తరువాత, కోర్టు ఆరోపణలు చేసిన వారిపై, మరియు ఐపిసి కింద ఆరోపణలు చేసింది.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
The admitted facts of this case are that since 2007-2008, the appellant had been taking individual Mediclaim Policies for his individual family members.	ఈ కేసులో అంగీకరించబడిన వాస్తవాలు ఏమిటంటే, 2007-2008 నుండి అప్పీల్మెంట్దారు తన కుటుంబ సభ్యుల కోసం వ్యక్తిగత మెడికల్ క్లెయిమ్ పాలసీలను తీసుకున్నాడు.	71.6666666666667	[70,70,75]	[-0.09782851813989826, -0.597491449445203, -0.03577159085689241]	-0.2436971861473312	en	telugu
The ratio of the aforesaid judgments is that if the State cannot bear the financial burden to meet a particular requirement, it may be a sufficient cause to fix a particular cut off date and even to make the law with retrospective effect.	ఈ తీర్పుల మధ్య సంబంధం ఏమిటంటే, ఒక నిర్దిష్ట అవసరాన్ని తీర్చడానికి రాష్ట్రం ఆర్థిక భారం భరించలేకపోతే, ఒక నిర్దిష్ట గడువును నిర్ణయించడం మరియు చట్టాన్ని తిరిగి అమలు చేయడం కూడా తగిన కారణం కావచ్చు.	81.3333333333333	[80,80,84]	[0.012461157816244852, 0.19260227620773965, 0.06349764639023217]	0.0895203601380722	en	telugu
In the LPAs before the Division Bench, the primary contention of the FCI was that there could not have been any direction of regularization of services even on the admitted case of both the workmen, viz. merely on the ground that they had worked for more than 240 days in a calendar year as casual employees.	డివిజన్ బెంచ్ ముందు ఉన్న ఎల్ పి ఎల్లో, ఎఫ్ సిఐ ప్రధానంగా పేర్కొన్నది, రెండు కార్మికులకూ కూడా సాధారణ ఉద్యోగులుగా ఒక క్యాలెండర్ సంవత్సరంలో 240 రోజుల కంటే ఎక్కువ కాలం పని చేసినందుకు మాత్రమే, అంగీకరించిన సందర్భంలో కూడా సేవలను సాధారణీకరణకు ఎటువంటి దిశగా తీసుకోలేదని.	85.0	[85,85,85]	[0.5363107747975147, 0.5780856289648896, 0.5789745683303067]	0.5644569906975703	en	telugu
Accordingly, we are of the view that the High Court as well as the Trial Court had erred in rejecting the application for amendment of the written statement on the ground that in the event such amendment was allowed, it would take away some admissions made by the defendants/appellants in their written statement.	అందువల్ల, ఈ సవరణను అనుమతించినట్లయితే, వాదిత/ఆపిల్ చేసిన వారి రాసిన ప్రకటనలో చేసిన కొన్ని ఒప్పుకోళ్లను తొలగించేదన్న నేపథ్యంలో హైకోర్టు, అలాగే ట్రయల్ కోర్టు ఈ లేఖన సవరణ కోసం చేసిన దరఖాస్తును తిరస్కరించడంలో తప్పు చేశారని మేము భావిస్తున్నాము.	90.6666666666667	[90,90,92]	[0.12275083377238796, 0.9826960018606823, 0.15173696838767622]	0.4190612680069154	en	telugu
"The relevant observations made by the Apex Court reads thus:"", \\\'trust was managing the affiliated college to which public money is paid as Government aid."	"ఎపిక్స్ కోర్టు చేసిన సంబంధిత పరిశీలనలలో ఇలా ఉందిః ""ప్రభుత్వ సహాయం గా ప్రభుత్వ డబ్బు చెల్లించే అనుబంధ కళాశాల ను ట్రస్ట్ నిర్వహిస్తోంది."	82.3333333333333	[80,85,82]	[0.012461157816244852, 0.587649139034211, 0.04143781589087115]	0.2138493709137756	en	telugu
This is what was held: 33.	ఇది జరిగిందిః 33.	80.0	[80,80,80]	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315	en	telugu
Chapter 8 of the Act deals with Management of trust property.	ఈ చట్టం యొక్క 8వ అధ్యాయం ట్రస్ట్ ఆస్తి నిర్వహణను సూచిస్తుంది.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
Procedural law is intended to facilitate and not to obstruct the courts of substantive justice.	ఈ చట్టాన్ని అమలు చేయడం ద్వారా న్యాయస్థానాలకు సదుపాయం కల్పిస్తారు.	65.0	[70,75,50]	[-0.09782851813989826, -0.20244458661873171, -0.3115194720989051]	-0.2039308589525117	en	telugu
The maintainability of the writ petition is required to be adjudicated.	ఈ పిటిషన్ యొక్క సత్వర స్థితిపై తీర్పు ఇవ్వాలి.	65.0	[65,65,65]	[-0.1529733561179698, -0.9925383122716744, -0.1460707433536975]	-0.4305274705811139	en	telugu
The argument of the learned counsel for the appellant that the medical evidence belies that testimony of the prosecutrix and her parents does not impress us.	వైద్య సాక్ష్యాలు ఆ ప్రాసిక్యూటర్ మరియు ఆమె తల్లిదండ్రుల సాక్ష్యాలను తిరస్కరించేవని అప్పీల్ చేసిన న్యాయవాది యొక్క విద్యావంతులైన వాదన మాకు ఆకట్టుకోదు.	78.3333333333333	[80,75,80]	[0.012461157816244852, -0.20244458661873171, 0.01937798539151013]	-0.0568684811369922	en	telugu
We have noted the same above to lend credibility to it.	దీనికి విశ్వసనీయత కల్పించడానికి పైన కూడా ఇదే విషయాన్ని మనం గమనించాము.	66.6666666666667	[65,70,65]	[-0.1529733561179698, -0.597491449445203, -0.1460707433536975]	-0.2988451829722901	en	telugu
He is a witness to the seizure, made vide Ext.5, and he had also put his signature there and exhibited the same.	అతను ఈ దాడులకు సాక్షి, వీడియో ఎక్స్ట్రా 5, మరియు అతను కూడా తన సంతకాన్ని అక్కడ ఉంచాడు మరియు అదే ప్రదర్శించారు.	76.6666666666667	[75,80,75]	[-0.0426836801618267, 0.19260227620773965, -0.03577159085689241]	0.0380490017296735	en	telugu
PAWAR MAHESHWARI TUSHAR D/O PAWAR TUSHAR AGED ABOUT 19 YEARS 30.	పవర్ మహేశ్వరి టూషార్ D/O పవర్ టూషార్ 19 ఏళ్లు 30 ఏళ్లు పైబడిన వయసు.	73.3333333333333	[75,70,75]	[-0.0426836801618267, -0.597491449445203, -0.03577159085689241]	-0.225315573487974	en	telugu
I request the inquiry to be closed.â 12.	విచారణను మూసివేయాలని నేను కోరుతున్నాను.	75.0	[90,85,50]	[0.12275083377238796, 0.587649139034211, -0.3115194720989051]	0.1329601669025646	en	telugu
Therefore, claim of the prosecution regarding physical incapacity of injured Raj Pal to run away falls flat.	అందువల్ల గాయపడిన రాజ్ పాల్ పారిపోవడానికి శారీరక అసమర్థతకు సంబంధించి నిందితుడి వాదనలు సతతమవుతున్నాయి.	71.6666666666667	[70,75,70]	[-0.09782851813989826, -0.20244458661873171, -0.09092116710529495]	-0.1303980906213083	en	telugu
The tenants have achieved, what the legislation aimed to avoid.	నివాసితులు సాధించినది, చట్టాలు తప్పించుకోవాలనుకున్నాయి.	83.3333333333333	[80,80,90]	[0.012461157816244852, 0.19260227620773965, 0.12967713788831522]	0.1115801906374332	en	telugu
The courts below failed to consider this vital legal issue.	ఈ ముఖ్యమైన న్యాయ సమస్యను దిగువ న్యాయస్థానాలు పరిగణించలేదు.	43.3333333333333	[40,40,50]	[-0.4286975460083276, -2.967772626404031, -0.3115194720989051]	-1.2359965481704211	en	telugu
A general proposition of law is that no person can confer on another a better title than he himself has.	ఒక సాధారణ చట్టం ప్రకారం, ఒక వ్యక్తి తన కంటే మెరుగైన శీర్షికను మరొకరికి ఇవ్వలేడు.	78.3333333333333	[80,75,80]	[0.012461157816244852, -0.20244458661873171, 0.01937798539151013]	-0.0568684811369922	en	telugu
In terms of to the lands are acquired and handed over to the Board by the State Government for setting up industrial estates and industrial areas.	ఈ భూములు రాష్ట్ర ప్రభుత్వం కొనుగోలు చేసి, పారిశ్రామిక ప్రాంతాలను ఏర్పాటు చేయడానికి బోర్డుకు అప్పగించింది.	80.0	[80,80,80]	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315	en	telugu
Except to the extent any exception or modification stated in this Judgment every person in Refund and Possession categories is aggregable to the disposal of their matters in terms of the understanding as above and the governing principles set out earlier.	ఈ తీర్పులో పేర్కొన్న మినహాయింపు లేదా మార్పు తప్ప, ప్రతి వ్యక్తి రిఫండ్ మరియు యాజమాన్యం వర్గాలలో వారి విషయాలను పైన పేర్కొన్న అవగాహన మరియు మునుపటి నియమాల ప్రకారం నిర్వహించగలడు.	65.0	[65,65,65]	[-0.9872993808772416, -1.0199396065980395, -0.9543267249173262]	-0.9871885707975356	en	telugu
Education is a preparation for the future.	విద్య అనేది భవిష్యత్తు కోసం ఒక తయారీ.	83.3333333333333	[85,80,85]	[0.0676059957943164, 0.19260227620773965, 0.07452756163991267]	0.1115786112139895	en	telugu
But it is clear that even if Prakash was there, he was not alone with Gangamma when she served dinner.	కానీ ప్రకాష్ అక్కడ ఉన్నప్పటికీ, ఆమె భోజనం చేసేటప్పుడు గంగమ్మతో అతను ఒంటరిగా లేడు.	79.0	[80,80,77]	[0.15226340116199036, 0.17849530870683447, -0.013783086361798938]	0.1056585411690086	en	telugu
She further provided that all her moveables and TS 75/02 in TP 787/01 - 83 - personal jewellery she had already given in her life time to her children.	ఆమె తన జీవితకాలంలో తన పిల్లలకు తన వ్యక్తిగత ఆభరణాలన్నీ, టిపి 787/01 - 83 లోని టిఎస్ 75/02 ను ఇచ్చింది.	84.0	[85,75,92]	[0.0676059957943164, -0.20244458661873171, 0.15173696838767622]	0.0056327925210869	en	telugu
Instances of creative interpretation are when the Court looks at both the literal language as well as the purpose or object of the statute in order to better determine what the words used by the draftsman of legislation mean [see paragraph 122].	చట్టాన్ని రూపొందించినవారు ఉపయోగించిన పదాల అర్థం ఏమిటో మరింత స్పష్టంగా తెలుసుకోవడానికి, కోర్టు సాహిత్య భాషను అలాగే చట్టంలోని ఉద్దేశ్యం లేదా వస్తువును పరిశీలిస్తే సృజనాత్మక వ్యాఖ్యానం జరుగుతుంది [విభాగం 122] చూడండి.	75.0	[75,75,75]	[-0.0426836801618267, -0.20244458661873171, -0.03577159085689241]	-0.0936332858791502	en	telugu
He went to Village Kailash along with his brother-in- law Kashmir Singh (PW-12) and came to know that aforesaid incident has taken place during the intervening night of 3 rd/4th January, 2004.	ఆయన తన సహోదరుడు కాశ్మీర్ సింగ్ (PW-12) తో కలిసి విలేజ్ కైలాష్కు వెళ్లి, 2004 జనవరి 3వ తేదీ 4వ తేదీ మధ్య రాత్రి ఈ సంఘటన జరిగిందని తెలుసుకున్నారు.	91.6666666666667	[90,95,90]	[0.12275083377238796, 1.3777428646871537, 0.12967713788831522]	0.5433902787826189	en	telugu
According to him, there was another person on the scooter as pillion rider.	అతని ప్రకారం, ఒక వ్యక్తి స్కూటర్ లో ఒక పిల్లియన్ రైడర్ గా ఉంది.	72.0	[75,75,66]	[-0.0426836801618267, -0.20244458661873171, -0.135040828104017]	-0.1267230316281918	en	telugu
"With the aforesaid, writ petition stands allowed."""	పైన పేర్కొన్న విధంగా, రాయితీ పిటిషన్ అనుమతించబడుతుంది.	80.0	[80,80,80]	[0.1554082358788256, 0.17857932007415728, 0.19564924501839845]	0.1765456003237937	en	telugu
Accused also tore the clothes worn by her and tied her hands and legs.	ఆమె ధరించిన బట్టలు కూడా పారేశారు. ఆమె చేతులు, కాళ్లు కూడా కట్టేశారు.	60.6666666666667	[65,65,52]	[-0.1529733561179698, -0.9925383122716744, -0.2894596415995441]	-0.4783237699963961	en	telugu
But elsewhere it was recorded that the reward amount was split between two informers in a sum of Rs.44 lakh and Rs.11 lakh and paid on different dates.	అయితే, వేరే చోట ఈ బహుమతి మొత్తం 44 లక్షల రూపాయలు, 11 లక్షల రూపాయలు వేర్వేరు తేదీల్లో చెల్లించి రెండు సమాచారం అందించినట్లు నమోదు చేశారు.	70.0	[70,70,70]	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.2620803782301321	en	telugu
The aforesaid amendment is retrospective and is clarificatory in nature.	ఈ సవరణ వెనుకకు వెళుతుంది మరియు స్పష్టతకు దారితీస్తుంది.	70.0	[70,70,70]	[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]	-0.2620803782301321	en	telugu
The Deputy Inspector General of Prisons, Vellore Range, Vellore.	విలోర్ రేంజ్ లోని జైలుల డిప్యూటీ ఇన్స్పెక్టర్ జనరల్.	55.0	[60,55,50]	[-0.20811819409604138, -1.782632037924617, -0.3115194720989051]	-0.7674232347065212	en	telugu
Neither was there any sufficient amount in form of margin nor in the settlement guarantee fund.	మార్జిన్ రూపంలో లేదా సెటిల్మెంట్ గ్యారెంటీ ఫండ్లో తగినంత మొత్తం లేదు.	61.6666666666667	[70,65,50]	[-0.09782851813989826, -0.9925383122716744, -0.3115194720989051]	-0.4672954341701593	en	telugu
The stand of the Government: 10.	ప్రభుత్వం యొక్క అభిప్రాయంః 10.	91.0	[95,90,88]	[0.1778956717504595, 0.9826960018606823, 0.1076173073889542]	0.4227363270000319	en	telugu
It is, therefore, implicit that withdrawal from acquisition has to be notified.	అందువల్ల, కొనుగోలు నుండి ఉపసంహరణను తెలియజేయడం అనివార్యమే.	80.0	[80,80,80]	[0.1554082358788256, 0.17857932007415728, 0.19564924501839845]	0.1765456003237937	en	telugu
They had not disclosed the mobile number of deceased.	మరణించిన వారి మొబైల్ నెంబర్ను వారు వెల్లడించలేదు.	80.0	[80,80,80]	[0.15226340116199036, 0.17849530870683447, 0.2109411477979694]	0.1805666192222647	en	telugu
The defendants thus, prayed for dismissal of the suit with costs.	అందువల్ల, వాదిత ఈ దావాను ఖరారు చేయమని ప్రార్థించారు.	86.6666666666667	[85,90,85]	[0.0676059957943164, 0.9826960018606823, 0.07452756163991267]	0.3749431864316371	en	telugu
Notional income for compensation to those who had no income prior to accident: ..............	ప్రమాదం ముందు ఆదాయం లేని వారికి పరిహారం కోసం నామమాత్రపు ఆదాయంః..............	80.0	[80,80,80]	[0.1554082358788256, 0.17857932007415728, 0.19564924501839845]	0.1765456003237937	en	telugu
He could not claim the status of an adversarial litigant.	అతను ఒక వివాదాస్పద న్యాయవాది యొక్క స్థితి క్లెయిమ్ కాలేదు.	65.0	[65,65,65]	[-0.1529733561179698, -0.9925383122716744, -0.1460707433536975]	-0.4305274705811139	en	telugu
"This part of evidence is never shaken during cross-examination.\\\', ""21."	ఈ సాక్ష్యము యొక్క భాగం విమర్శల సమయంలో ఎన్నడూ కదిలించదు.	50.0	[50,50,50]	[-2.1300069976333087, -2.2184585332702365, -2.1043026948530508]	-2.150922741918865	en	telugu
In view of the above facts and circumstances of the case, I hold that the reasoning given in the judgment of the trial Court are erroneous and the judgment is liable to be set aside.	ఈ కేసు పై వాస్తవాలు, పరిస్థితులు చూస్తే, నేను మొదటి విచారణలో ఇచ్చిన కారణాలు తప్పుగా ఉన్నాయని, ఈ తీర్పును రద్దు చేయవచ్చని భావిస్తున్నాను.	50.0	[50,50,50]	[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]	-0.9358687476340594	en	telugu
Extensive arguments have been made before us.	మన ముందు విస్తృతమైన వాదనలు జరిగాయి.	78.3333333333333	[80,75,80]	[0.15226340116199036, -0.22171838794526003, 0.2109411477979694]	0.0471620536715665	en	telugu
There is no contradiction in this regard in their cross-examinations.	ఈ విషయంలో వారి విచారణలో ఏ విరుద్ధత లేదు.	43.3333333333333	[40,30,60]	[-0.4286975460083276, -3.7578663520569737, -0.20122031960210005]	-1.4625947392224672	en	telugu
The clause, prior to substitution, read as under:- 35.	ఈ నిబంధన, భర్తీకి ముందు, ఈ క్రింది విధంగా చదవబడుతుందిః - 35.	83.3333333333333	[85,80,85]	[0.0676059957943164, 0.19260227620773965, 0.07452756163991267]	0.1115786112139895	en	telugu
Mahadeo Mahto 25.	మహదేవుడు మహతొ 25.	78.0	[80,80,74]	[0.012461157816244852, 0.19260227620773965, -0.046801506106572924]	0.0527539759724705	en	telugu
Thereafter he hid himself in the kitchen garden of his another neighbour.	ఆ తరువాత అతను తన మరొక పొరుగు యొక్క వంటగది తోట లో దాచాడు.	71.6666666666667	[70,70,75]	[-0.09782851813989826, -0.597491449445203, -0.03577159085689241]	-0.2436971861473312	en	telugu
