original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
The video is a presentation on the Octave festival which was organized by the West Zone Cultural Centre (WZCC) at the Pandit Deen Dayal Upadhyay Indoor Stadium in Surat, Gujarat in November, 2009.	नोव्हेंबर 2009 मध्ये गुजरातमधील सुरत येथील पंडित दीनदयाळ उपाध्याय इनडोअर स्टेडियममध्ये पश्चिम क्षेत्र सांस्कृतिक केंद्राने (डब्ल्यूझेडसीसी) आयोजित केलेल्या ऑक्टेव्ह महोत्सवावरील सादरीकरण हा व्हिडिओ आहे.	59.0	60 58 59	1.127661 -1.321828 -0.097084	-0.097083595	en	marathi
Wearing white turbans, the Moibung players play two conch shells simultaneously.	पांढरी पगडी घालून मोईबुंग वादक एकाच वेळी दोन शंख खेळतात.	59.0	60 58 59	1.093728 -1.355762 -0.131017	-0.131017193	en	marathi
The Chandrayan Durg and Chakkili Durg are also believed to have been fortified at one point of time.	चंद्रायन दुर्ग आणि चक्कीली दुर्ग देखील एकेकाळी मजबूत होते असे मानले जाते.	69.0	70 68 69	1.541669 -0.907820 0.316924	0.316924388	en	marathi
It was inscribed in the UNESCO Intangible Cultural Heritage list in the year 2010 and is the second art form from the state to be inscribed in this list.	२०१० साली युनेस्कोच्या अमूर्त सांस्कृतिक वारसा यादीत हे नाव समाविष्ट करण्यात आले आणि या यादीत समाविष्ट होणारे राज्यातील हे दुसरे कला स्वरूप आहे.	87.66666666666667	88 86 89	0.810352 -0.793215 1.612136	0.543091234	en	marathi
This angered the Sultan. He banned the supply of oil to Nizamuddin, so that the lamps could not be lit at the construction site of the Baoli.	यामुळे सुल्तान नाराज झाला. त्याने निजामुद्दीनला तेल पुरवण्यावर बंदी घातली, जेणेकरून बाओलीच्या बांधकामाच्या ठिकाणी दिवे पेटवता येणार नाहीत.	87.66666666666667	88 86 89	1.089100 -0.514467 1.890884	0.821838845	en	marathi
What is interesting besides the production and the consumption is the culture that accompanies it – crafts associated with it (such as making of gourd vessels, along with it the production of traditional musical instrument called tingteila, and wickered baskets ) and its significance in rituals and festivals.	उत्पादन आणि वापराव्यतिरिक्त मनोरंजक गोष्ट म्हणजे त्याच्याशी संबंधित संस्कृती (जसे की कोबी पात्रे तयार करणे, त्यासोबतच टिंगटिला नावाच्या पारंपारिक संगीत वाद्ययंत्र आणि टोपल्या तयार करणे) आणि धार्मिक विधी आणि सणांमध्ये त्याचे महत्त्व.	44.0	45 43 44	0.879762 -1.569727 -0.344982	-0.344982381	en	marathi
The reserve is a home to about 79 species of mammals of which 20 are endemic, 88 species of reptiles of which 45 are endemic, 45 species of amphibians of which 30 species are endemic, and 46 species of fishes including 10 endemics.	या अभयारण्यात सस्तन प्राण्यांच्या सुमारे 79 प्रजाती आहेत ज्यापैकी 20 स्थानिक आहेत, सरीसृपांच्या 88 प्रजाती आहेत ज्यापैकी 45 स्थानिक आहेत, उभयचर 45 प्रजाती आहेत ज्यापैकी 30 प्रजाती स्थानिक आहेत आणि 46 प्रजाती आहेत ज्यात 10 स्थानिक आहेत.	69.0	70 68 69	1.382597 -1.066893 0.157852	0.157851958	en	marathi
It has seen the rule of the Tomars, followed by the Chauhans. Laal Kot, extended later to be called the Qila Rai Pithora of Prithvi Raj Chauhan had been a seat of control in the early medieval times.	यात तोमर्सचे राज्य पाहिले आहे, त्यानंतर चौहानांनी अनुसरण केले आहे. लाल कोट, नंतर पृथ्वीराज चौहान यांचे किला राय पिथोरा म्हणून विस्तारित केले गेले ते सुरुवातीच्या मध्ययुगीन काळात नियंत्रणाचे ठिकाण होते.	79.0	78 80 79	-0.939879 1.509611 0.284866	0.284865719	en	marathi
Description: This is a stone sculpture of the corner block is made with two Jina figures viz. Parsvanatha and Suparsvanatha, standing in dandasana.	वर्णन: कोपऱ्यातील ब्लॉकची ही दगडी मूर्ती दंडासनामध्ये उभ्या असलेल्या पार्श्वनाथ आणि सुपर्सनाथा या दोन जिनांच्या मूर्तींनी बनविली आहे.	44.0	45 43 44	0.663002 -1.786488 -0.561743	-0.561742986	en	marathi
Description: This is a sculpture fragment showing the three-headed and six-armed God standing in the tribhanga pose.	हे त्रिभंगा पोजमध्ये उभे असलेले तीन डोके आणि सहा शस्त्रधारी देव दर्शविणारे शिल्प आहे.	44.0	45 43 44	0.657871 -1.791619 -0.566874	-0.566873677	en	marathi
The strings are probably strummed by fingers for providing melodic support to the vocalists.	गायिकांना सुमधुर आधार देण्यासाठी कदाचित डोक्यावर बोटे लावण्यात आली आहेत.	44.0	45 43 44	0.007926 -2.441564 -1.216819	-1.216818699	en	marathi
His hair is coiled as a knot on his head.	त्याचे केस डोक्यावर गुंडाळल्याप्रमाणे गुंडाळलेले असतात.	44.0	45 43 44	0.531551 -1.917938 -0.693193	-0.693193379	en	marathi
Various kinds of bread form the staple and the use of rice is limited.	भाकरीचे विविध प्रकार मुख्य बनतात आणि तांदळाचा वापर मर्यादित आहे.	79.0	78 80 79	-0.797149 1.652340 0.427595	0.427595436	en	marathi
Prof. Hazari Prasad Dwived in the foreword of the book, ‘Kabir,’ by Prabhakr Machwe informed that Kabir was a devotee of Ram but not as an incarnation of Vishnu.	प्रोफेसर हजारी प्रसाद द्विवेदी यांनी प्रभाकर माचवे यांच्या 'कबीर' या पुस्तकाच्या प्रस्तावनेत सांगितले आहे की कबीर राम भक्त होते पण विष्णूचे अवतार नव्हते.	69.0	70 68 69	1.332606 -1.116884 0.107861	0.107861029	en	marathi
The ceiling of the Nandi mandapa is ornately decorated with paintings of the Nayaka rulers.	नंदी मंडपाची छप्पर नायक राजांच्या चित्रांनी सुशोभित आहे.	59.0	60 58 59	1.203810 -1.245680 -0.020935	-0.020934716	en	marathi
The goddess wears richly carved ornaments and holds several attributes in her Ashtabhuja hands.	देवी समृद्ध कोरीव दागिने घालतात आणि तिच्या अष्टभुजा हातात अनेक गुणधर्म धारण करतात.	59.0	60 58 59	1.303576 -1.145914 0.078831	0.078830841	en	marathi
Likewise, the streets of Mumbai city present grand and dynamic possibilities for the ultimate experience of urban life in India.	त्याचप्रमाणे, मुंबई शहरातील रस्ते भारतातील शहरी जीवनाच्या अंतिम अनुभवासाठी भव्य आणि गतिमान शक्यता दर्शवितात.	69.0	70 68 69	1.507891 -0.941599 0.283146	0.283145759	en	marathi
The oldest surviving original specimen of paper produced by the forefathers of the Kagzi clan of Sanganer can be dated back to 1623 AD.	सांगानेर येथील कागजी वंशाच्या पूर्वजांनी तयार केलेल्या कागदाचे सर्वात जुने मूळ नमुने १६२३ ईस्वी पूर्वीचे असू शकतात.	87.66666666666667	88 86 89	1.037197 -0.566371 1.838980	0.769935496	en	marathi
Her features are prominent with large eyes, curly hair and a flat nose.	तिचे वैशिष्ट्य मोठे डोळे, कुरळे केस आणि एक सपाट नाक सह लक्षणीय आहे.	59.0	60 58 59	1.047311 -1.402179 -0.177434	-0.177433793	en	marathi
In addition, Panthera tigris tigris (Royal Bengal Tiger) and Elephas maximus (Asiatic Elephant) have both been observed within the Similipal Biosphere Reserve.	याव्यतिरिक्त, पांथेरा टायग्रिस टायग्रिस (रॉयल बंगाल टायगर) आणि एलिफास मॅक्सिमस (आशियाई हत्ती) हे दोन्ही सिमिलिपाल बायोस्फीयर रिझर्व्हमध्ये आढळले आहेत.	87.66666666666667	88 86 89	1.069262 -0.534305 1.871046	0.802000799	en	marathi
Description: This stone sculpture of Vishnu standing in samabhanga, hands and feet have broken off.	वर्णन: समभंगावर उभ्या असलेल्या विष्णूची ही दगडी मूर्ती, हात आणि पाय तुटले आहेत.	69.0	70 68 69	1.456839 -0.992651 0.232094	0.232093646	en	marathi
The North Indian flute is played in Raga Bhupali while the South Indian flute is played in Raga Hamsadhwani.	उत्तर भारतीय बासरी राग भूपालीमध्ये वाजवली जाते तर दक्षिण भारतीय बासरी राग हंसधवानी वाजवली जाते.	79.0	78 80 79	-0.781336 1.668154 0.443409	0.443408967	en	marathi
Description: This stone sculpture showing dwarf (Vamana) incarnation of Visnu.	विवरणः ही दगडी मूर्ती विष्णूचा बुटका (वामन) अवतार दर्शवते.	79.0	78 80 79	-0.900311 1.549179 0.324434	0.324434242	en	marathi
The most outstanding of these are water tanks by the name of Sivasagar, Joysagar and Gaurisagar.	यापैकी सर्वात उल्लेखनीय म्हणजे शिवसागर, जयसागर आणि गौरीसागर या नावाने ओळखल्या जाणाऱ्या पाण्याच्या टाक्या आहेत.	79.0	78 80 79	-1.005454 1.444035 0.219290	0.219290387	en	marathi
With the decline of the Roman Empire, the Arabs established dominance over the regions of Egypt and Persia through which Indo-European trade routes ran.	रोमन साम्राज्याच्या पतनानंतर, अरबांनी इजिप्त आणि पर्शियाच्या प्रदेशांवर वर्चस्व स्थापित केले ज्यातून इंडो-युरोपियन व्यापार मार्ग चालत होते.	69.0	70 68 69	1.521830 -0.927659 0.297085	0.297085496	en	marathi
Puram (Tamil classical poetry concerned with war) says, the huge fort walls at Madurai looked like a mountain while the gates of the fort were like a broad river.	""""" ""पुरम"" ""(युद्धाशी संबंधित तमिळ शास्त्रीय कविता) म्हणते, मदुराई येथील मोठ्या किल्ल्याची भिंत डोंगरासारखी दिसत होती, तर किल्ल्याचे दरवाजे रुंद नदीसारखे होते."""	87.66666666666667	88 86 89	0.802729 -0.800839 1.604512	0.535467412	en	marathi
Thakur of Mandawara (Alwar) a muslim sub-state of Alwar, gave birth to Alibux, a born saint, poet and dramatist, who chose the pursuit of the art as a form of devotion.	अलवरच्या मांडवारा (अलवर) या मुस्लीम उपराज्याच्या ठाकूर यांनी अलीबक्सला जन्म दिला, जो जन्मजात संत, कवी आणि नाटककार होता, ज्यांनी भक्तीचा एक प्रकार म्हणून कलेचा पाठपुरावा केला.	87.66666666666667	88 86 89	0.926723 -0.676845 1.728506	0.6594613	en	marathi
The etymology of the term ‘Chhau’ has been a source of debate amongst scholars.	'छऊ' या शब्दाची व्युत्पत्ती विद्वानांमध्ये चर्चेचा स्रोत राहिली आहे.	49.0	50 48 49	0.926814 -1.522676 -0.297931	-0.297930758	en	marathi
It could also afford easy and direct communication with the English factories in Persia, Malabar Coast and the Spice Islands (Maluku Islands).	पर्शिया, मालाबार कोस्ट आणि स्पाइस आयलंड (मालुकू बेट) मधील इंग्रज कारखान्यांशी सहज आणि थेट संवाद साधणे देखील ते परवडणारे होते.	87.66666666666667	88 86 89	1.012056 -0.591512 1.813840	0.74479459	en	marathi
Bharatanatyam was given a proper structure by the famous Tanjore Quartet; Chinnayya, Ponnayya, Sivanandam and Vadivelu who are known for their contribution in the field of Carnatic music and dance.	कर्नाटक संगीत आणि नृत्य क्षेत्रातील योगदानासाठी ओळखले जाणारे प्रसिद्ध तंजौर क्वार्टेट चिन्नाय्या, पोन्नय्या, शिवानंदम आणि वडिवेलु यांनी भरतनाट्यमला योग्य संरचना दिली.	69.0	70 68 69	1.505344 -0.944146 0.280599	0.280598955	en	marathi
Vishnu's figure is broken below thighs and only the proper right corner of the upper part showing a pair of devotees is preserved.	विष्णूची प्रतिमा जांघांच्या खाली मोडलेली आहे आणि वरच्या भागाच्या योग्य उजव्या कोपऱ्यात फक्त एक जोडी भक्तांना दर्शविणारी राखून ठेवली आहे.	59.0	60 58 59	1.250057 -1.199433 0.025312	0.025312034	en	marathi
These pillowy-soft and stuffed mashed potato patties are an upgraded version of the popular aloo patties.	हे उशीरा-मऊ आणि स्टफ्ड बटाट्यांचे पॅटीज लोकप्रिय आलू पॅटीजचे अपग्रेड केलेले संस्करण आहेत.	39.0	40 38 39	0.584339 -1.865150 -0.640406	-0.640405566	en	marathi
A round tower rises along with a tree in distant view.	एका झाडावर उभे राहून एक गोल बुरुज दिसतो.	39.0	40 38 39	0.105304 -2.344186 -1.119441	-1.119441348	en	marathi
Description: This is a stone sculpture of the standing Parsvanatha flanked by Indra and Upendra.	वर्णनः इंद्र आणि उपेंद्र यांच्या बाजूला उभ्या असलेल्या पार्श्वनाथची ही दगडी शिल्पकला आहे.	59.0	60 58 59	1.072994 -1.376496 -0.151751	-0.15175105	en	marathi
The last stop of our limited Delhi street food tour is Janpath and Connaught Place or Rajeev Chowk.	आमच्या मर्यादित दिल्ली स्ट्रीट फूड टूरचा शेवटचा थांबा जनपथ आणि कनॉट प्लेस किंवा राजीव चौक आहे.	79.0	78 80 79	-0.905266 1.544223 0.319479	0.319478526	en	marathi
The Hunter Commission was directed to announce their verdict on the justifiability, or otherwise, of the steps taken by the government.	हंटर कमिशनला सरकारने उचललेल्या पावलांच्या समर्थनार्थ किंवा अन्यथा त्यांचा निर्णय जाहीर करण्याचे निर्देश देण्यात आले होते.	44.0	45 43 44	0.810398 -1.639092 -0.414347	-0.414346754	en	marathi
The seated figure on the left side is probably of Kubera.	डाव्या बाजूला बसलेली प्रतिमा बहुधा कुबेराची आहे.	79.0	78 80 79	-0.918155 1.531335 0.306590	0.306590292	en	marathi
But for the inscription, the sculpture could not have been identified as Shantinatha, as his cognizance, the deer, is not carved on the pedestal since this iconographic feature which helps to identify Jain images, was introduced much later.	परंतु शिलालेख नसता तर, मूर्तीची ओळख शांतिनाथ म्हणून करता आली नसती, कारण त्याची जाणीव, हरण, पायांवर कोरीव केलेली नाही कारण ही प्रतिमा वैशिष्ट्य जैन प्रतिमांना ओळखण्यास मदत करते, ज्याचा परिचय नंतर झाला.	44.0	45 43 44	0.008230 -2.441259 -1.216515	-1.216514567	en	marathi
The main actors tie a special Khandua (a silk fabric woven using dyed threads) on their foreheads.	मुख्य कलाकार आपल्या कपाळावर एक खास खंडुआ (रंगीत धाग्याने विणलेला रेशमी कापड) बांधतात.	79.0	78 80 79	-0.738584 1.710906 0.486161	0.486161193	en	marathi
The most popular dish in Kozhikode is the ever-famous Malabar Biryani.	कोझिकोड येथील सर्वात प्रसिद्ध मलबार बिर्याणी आहे.	79.0	78 80 79	-0.962736 1.486753 0.262008	0.262008498	en	marathi
The main colors used are black, red, blue and yellow, and alum is used as mordant to fix the colors and to obtain the reds.	वापरले मुख्य रंग काळा, लाल, निळा आणि पिवळा आहे, आणि एलम रंग निश्चित करण्यासाठी आणि लाल मिळविण्यासाठी मॉडंट म्हणून वापरला जातो.	59.0	60 58 59	1.047459 -1.402031 -0.177286	-0.177286359	en	marathi
He is popularly known as India’s first ‘Photographer Prince’, who had both a passion and skill in the art of photography.	ते भारताचे पहिले 'फोटोग्राफर प्रिन्स' म्हणून ओळखले जातात, ज्यांना छायाचित्रणाची कला आणि कौशल्य दोन्हीची आवड होती.	87.66666666666667	88 86 89	1.035727 -0.567840 1.837511	0.768466234	en	marathi
During the 19th century, till the time the Northern Bengal State Railway extended its operation to Siliguri in 1879, the journey from Calcutta to Darjeeling was a daunting one.	१९ व्या शतकात, १८७९ साली उत्तर बंगाल राज्य रेल्वेने सिलिगुडीपर्यंत आपले कार्य विस्तारले तोपर्यंत, कलकत्ता ते दार्जिलिंगपर्यंतचा प्रवास अतिशय खडतर होता.	87.66666666666667	88 86 89	0.837747 -0.765820 1.639531	0.570485874	en	marathi
A type of hornpipe which is generally 3-4 feet in length.	साधारणतः 3-4 फूट लांबीचा एक प्रकार.	44.0	45 43 44	0.385783 -2.063707 -0.838962	-0.83896229	en	marathi
There is an element of high drama because of emotional conflicts and universal situations that are played out, incorporating shades of valour, pathos and love.	भावनिक संघर्षांमुळे आणि शौर्य, करुणा आणि प्रेमाच्या छटा समाविष्ट करून खेळल्या जाणाऱ्या सार्वत्रिक परिस्थितीमुळे उच्च नाटकाचे एक तत्व आहे.	79.0	78 80 79	-0.842888 1.606602 0.381857	0.381857035	en	marathi
Vishnu admits his failure but Brahma tries to deceitfully claim his victory.	विष्णू आपल्या अपयशाची कबुली देतो परंतु ब्रह्मा फसवणुकीने आपला विजय मिळवण्याचा प्रयत्न करतो.	69.0	70 68 69	1.300709 -1.148781 0.075964	0.075963944	en	marathi
He painted portraits and historical subjects, sixty-?ve of which he exhibited at the Royal Academy of Arts, London during 1779- 1821.	त्यांनी १७७९-१८२१ दरम्यान लंडनच्या रॉयल अॅकॅडमी ऑफ आर्ट्स येथे प्रदर्शित केलेल्या छायाचित्रे आणि ऐतिहासिक विषयांवर त्यांनी साठ चित्रे काढली.	59.0	60 58 59	1.217032 -1.232458 -0.007713	-0.007712834	en	marathi
Kashmiris have traditionally been a rice eating community but there are a large range of traditional breads that are consumed for breakfast, lunch and evening tea.	काश्मिरी लोक पारंपारिक भाकरी खाणारे समुदाय आहेत, परंतु नाश्ता, लंच आणि सायंकाळी चहासाठी मोठ्या प्रमाणात पारंपरिक ब्रेड खातात.	59.0	60 58 59	1.049611 -1.399879 -0.175134	-0.175133663	en	marathi
Traditionally, this dough ball was roasted over cow dung cakes, wood or coal and tossed with ghee.	पारंपारिक पद्धतीने, हा पिठाचा चेंडू शेण केक, लाकूड किंवा कोळशावर भाजला जायचा आणि तूपावर फेकला जायचा.	39.0	40 38 39	-4.85586	-1.618619633	en	marathi
The backplate, which was attached on hinges, is now missing.	बॅकप्लेट, जे हातावर जोडलेले होते, आता गायब आहे.	79.0	78 80 79	-0.696688 1.752801 0.528057	0.528056502	en	marathi
There is a 'jata' over his head, wearing 'kundalas' in ears.	त्याच्या डोक्यावर 'जटा' आहे, कानात 'कुंडाला' घालून.	79.0	78 80 79	-0.688698 1.760792 0.536047	0.536046651	en	marathi
The other wind instruments are shankh from Orissa, pungi from Haryana, pavri from Maharashtra, mohuri from Bihar, kol from West Bengal, ransinga and limbu from Himachal Pradesh.	इतर वायू वाद्ये ओडिशाची शंख, हरियाणाची पुंगी, महाराष्ट्राची पावरी, बिहारची मुहुरी, पश्चिम बंगालची कोल, हिमाचल प्रदेशची रॅंसिंगा आणि लिंबू ही आहेत.	87.66666666666667	88 86 89	0.808860 -0.794708 1.610644	0.541598663	en	marathi
The plan for the construction of the Darjeeling Himalayan Railways was drawn up by Sir Franklin Prestage, an agent of the Eastern Bengal Railways in 1878.	दार्जिलिंग हिमालयन रेल्वेच्या बांधकामाची योजना १८७८ मध्ये ईस्टर्न बंगाल रेल्वेचे एजंट सर फ्रेंकलिन प्रीस्टेज यांनी तयार केली होती.	87.66666666666667	88 86 89	0.800070 -0.803498 1.601853	0.532808509	en	marathi
It is popularly believed that Lord Vishnu bathes in Rameswaram, meditates at Badrinath, takes rest at Dwarka and relishes his meals at Jagannath Temple in Puri.	असे मानले जाते की भगवान विष्णू रामेश्वरम येथे स्नान करतात, बद्रीनाथ येथे ध्यान करतात, द्वारका येथे विश्रांती घेतात आणि पुरी येथील जगन्नाथ मंदिरात जेवणाचा आनंद घेतात.	69.0	70 68 69	1.400664 -1.048826 0.175919	0.175919289	en	marathi
Historical Significance :- The Vakatakas were powerful rulers who had made alliances with the Bhairavas and the Guptas via bonds of matrimony.	ऐतिहासिक महत्त्व:-वाकाटक हे शक्तिशाली शासक होते ज्यांनी वैवाहिक बंधनांच्या माध्यमातून भैरव आणि गुप्त यांच्याशी युती केली होती.	87.66666666666667	88 86 89	1.007593 -0.595975 1.809376	0.740331409	en	marathi
Communities of traditional painters known as Maharanas, Mohapatras, Sutradhars are involved in the making of these masks.	या मास्कच्या निर्मितीत महाराणा, महापात्रा, सूत्रधर या पारंपरिक चित्रकारांचा सहभाग आहे.	49.0	50 48 49	0.970707 -1.478783 -0.254038	-0.254038163	en	marathi
The fact that the 200 feet vimana stands tall without any signs of inclination even after 1000 years is a testimony to the brilliant architectural skills employed.	200 फूट उंचीचे हे विमान 1000 वर्षांनंतरही कोणत्याही प्रकारचा कल न दाखवता उंच उभे राहिल्याचे हे वास्तू कौशल्याचे द्योतक आहे.	87.66666666666667	88 86 89	0.804158 -0.799410 1.605941	0.536896342	en	marathi
Further up the important topographic features are rocky outcrops at the base of Himalayas, with glacial moraines, scarps, talons, etc.	हिमालयाच्या तळाशी असलेल्या खडकाळ प्रदेशात हिमनद, स्कार्प, टालोन इत्यादी महत्त्वाची भौगोलिक वैशिष्ट्ये आढळतात.	69.0	70 68 69	1.580163 -0.869327 0.355418	0.355418048	en	marathi
A peacock is present near the Goddess seated in the right niche.	देवीच्या उजव्या बाजूला उजव्या बाजूला एक मोर बसलेला आहे.	39.0	40 38 39	0.704426 -1.745064 -0.520319	-0.52031927	en	marathi
The dynamics of power and patronage in the region influenced and shaped the Awadhi cuisine.	या प्रदेशातील शक्ती आणि संरक्षणाच्या गतीशीलतेने अवधी पाककृतीला आकार आणि आकार दिला.	69.0	70 68 69	1.340225 -1.109265 0.115480	0.115479732	en	marathi
The woman, is comparatively shown larger than the male, carries a pot.	स्त्रिया, तुलनेने पुरुषापेक्षा मोठ्या दाखवल्या जातात, एक मटण घेऊन जातात.	44.0	45 43 44	-4.256947	-1.418982486	en	marathi
Sattu Parantha: Roasted chickpea flour is stuffed in parantha and then fried in ghee.	सत्तू परांठा: परांठात शेंगदाण्याचे पीठ भरले जाते आणि नंतर तूपामध्ये तळले जाते.	39.0	40 38 39	0.537316 -1.912174 -0.687429	-0.687428799	en	marathi
Normally, a Sikkimese flute has seven holes on its body.	सामान्यतः, सिक्कीमच्या एका वाद्यवाद्यवाद्यवाद्यच्या शरीरावर सात छिद्र असतात.	44.0	45 43 44	0.732878 -1.716611 -0.491866	-0.491866451	en	marathi
These are grown in the winter months and are considered to be extremely beneficial for the human body.	हिवाळ्यात या वनस्पती वाढतात आणि मानवी शरीरासाठी खूप फायदेशीर मानल्या जातात.	79.0	78 80 79	-0.612220 1.837270 0.612525	0.612525223	en	marathi
Used in religious ceremonies, this instrument is found in various parts of North India.	धार्मिक कार्यक्रमात वापरले जाणारे हे वाद्य उत्तर भारतातील विविध भागांमध्ये आढळते.	69.0	70 68 69	1.603324 -0.846165 0.378579	0.3785794	en	marathi
On both sides of the Jina, from bottom to top, are male cauri-bearers, elephants with riders, and flying garland bearers, above the Savior's head, is a three-tiered parasol upon which may be seen two disembodied hands beating a double-headed drum.	जिनाच्या दोन्ही बाजूंनी, तळापासून वरपर्यंत, पुरुष सावधानता बाळगणारे, सवारी करणारे हत्ती आणि उडणारे मालवाहक, त्रासदायक डोक्याच्या वर तीन-स्तरीय पॅरासॉल आहेत, ज्यावर दोन हात दुहेरी डोक्याचा ड्रम वाजवताना दिसतात.	44.0	45 43 44	-8.624334	-2.874777959	en	marathi
Behind the king is the trunk of an elephant in front of which stands a male attendant.	राजाच्या मागे हत्तीच्या सुंठ्यासमोर एक नर सेवक उभा आहे.	44.0	45 43 44	0.555105 -1.894385 -0.669640	-0.669639769	en	marathi
Description: This stone sculpture belongs to the Mathura School of Art which depicts a head of the deity wearing fan-shaped headdress typical of the Kushana period.	वर्णन: ही दगडी मूर्ती मथुरा स्कूल ऑफ आर्टची आहे, ज्यात कुषाण काळातील विशिष्ट पंख्याच्या आकाराचा मुकुट घातलेल्या देवीच्या डोक्याचे चित्रण आहे.	59.0	60 58 59	1.221099 -1.228390 -0.003645	-0.003645412	en	marathi
It is one of the 12 administrative districts of Himachal Pradesh, situated approximately 200 km away from the capital, Shimla.	हे हिमाचल प्रदेशच्या १२ प्रशासकीय जिल्ह्यांपैकी एक आहे, जे राजधानी शिमलापासून सुमारे २०० किमी अंतरावर आहे.	69.0	70 68 69	1.285984 -1.163506 0.061239	0.061238828	en	marathi
This also constitutes the initial phase of the Mare puja.	हे देखील मारेपूजेचा प्रारंभिक टप्पा आहे.	87.66666666666667	88 86 89	1.073055 -0.530513 1.874839	0.805793649	en	marathi
According to a popular legend, a hunter, Peng Dorje, once killed a beautiful deer and brought it home.	एका लोकप्रिय आख्यायिकेनुसार, शिकारी पेंग दोरजे याने एकदा एका सुंदर हरणाला मारले आणि त्याला घरी आणले.	87.66666666666667	88 86 89	1.254817 -0.348750 2.056601	0.987556201	en	marathi
These can be classified into two types; Asamyuta Hastas (single hand gestures) and Samyuta Hastas (double hand gestures) which are in accordance with the shlokas mentioned in the Natyashastra and the Abhinaya Darpana.	ह्यांचे दोन प्रकारात वर्गीकरण केले जाऊ शकते-असामायुत हस्त (एकहाती हावभाव) आणि संयुत हस्त (दुहेरी हावभाव) जे नाट्यशास्त्र आणि अभिनय दर्पण यात नमूद केलेल्या श्लोकानुसार आहेत.	39.0	40 38 39	-3.93342	-1.311140148	en	marathi
She puts on round 'kundalas' in her ears and one stringed chain around the neck.	ती आपल्या कानांमध्ये 'कुंडले' आणि गळ्यात एक साखळ्या घालून घेते.	69.0	70 68 69	1.429977 -1.019513 0.205232	0.205232365	en	marathi
The audio recording is from the rich archives of the Sangeet Natak Akademi.	ऑडिओ रेकॉर्डिंग संगीत नाटक अकादमीच्या समृद्ध संग्रहातून आहे.	49.0	50 48 49	1.004398 -1.445092 -0.220347	-0.220347101	en	marathi
The various yogic motifs and figures that were discovered at the excavations of the Indus Valley Civilization point to the presence of yoga around 2700 BCE.	सिंधू संस्कृतीच्या उत्खननात सापडलेल्या विविध योग रचना आणि आकृती इ. स. पू. २७०० च्या सुमारास योगाच्या अस्तित्वाकडे संकेत करतात.	79.0	78 80 79	-0.734165 1.715325 0.490580	0.490579818	en	marathi
For example, the bawarchis were responsible for cooking in large numbers, for an entire household on a regular basis.	उदाहरणार्थ, बावरची नियमितपणे संपूर्ण घरासाठी मोठ्या संख्येने स्वयंपाक करण्याची जबाबदारी पार पाडत असत.	79.0	78 80 79	-0.746700 1.702790 0.478045	0.478044926	en	marathi
In the 17th century, Raja Ramchandra Deva reinstated the custom.	१७व्या शतकात राजा रामचंद्र देव यांनी ही प्रथा पुन्हा सुरू केली.	87.66666666666667	88 86 89	1.128838 -0.474730 1.930621	0.861576287	en	marathi
The geographical location for the Kumbh Mela spans across four cities within India.	कुंभमेळ्याचे भौगोलिक ठिकाण भारतातील चार शहरांमध्ये पसरलेले आहे.	87.66666666666667	88 86 89	1.149595 -0.453972 1.951379	0.882333835	en	marathi
He believed, it was unlikely that there he would receive any sympathy and become a central figure in the resurgence of the rebellion.	त्याला असे वाटत होते की, तेथे त्याला सहानुभूती मिळेल आणि तो बंडखोरीच्या पुनरुज्जीवनात मध्यवर्ती व्यक्ती बनू शकेल.	39.0	40 38 39	0.091272 -2.358218 -1.133473	-1.133473183	en	marathi
The Munda Burj or the Munda bastion was the most strategically placed and hence, it also hosted the heaviest guns to guard against enemies.	मुंडा बुर्ज किंवा मुंडा किल्ला सर्वात धोरणात्मक स्थानावर होता आणि म्हणूनच शत्रूंपासून संरक्षण करण्यासाठी त्याने सर्वात भारी बंदुका ठेवल्या होत्या.	69.0	70 68 69	1.401797 -1.047693 0.177052	0.177051831	en	marathi
In addition, the tropical monsoon climate provides ideal circumstances for the development of a distinctive biodiversity, highlighted by 1,076 species of vascular plants.	याव्यतिरिक्त, उष्णकटिबंधीय मान्सून हवामान विशिष्ट जैवविविधतेच्या विकासासाठी आदर्श परिस्थिती प्रदान करते, ज्यावर 1,076 प्रकारच्या संवहनी वनस्पतींनी प्रकाश टाकला आहे.	87.66666666666667	88 86 89	0.767944 -0.835624 1.569728	0.500682578	en	marathi
It has around 10 holes which allow the air to pass through the bellows.	त्यात सुमारे १० छिद्र आहेत, ज्यामुळे हवेला धबधब्यातून जाण्यास परवानगी मिळते.	44.0	45 43 44	0.629226 -1.820264 -0.595519	-0.595519334	en	marathi
Kaumari wears sikhandaka coiffure, ekavali and a broad scarf as kucabandha.	कुमारी सिखंदका कोईफुरे, एकावली आणि कुकाबंधा म्हणून रुंद स्कार्फ घालतात.	79.0	78 80 79	-0.551214 1.898276 0.673531	0.673530898	en	marathi
The use of precious stones, mirrors, and intricate carvings were also harmoniously blended into this robust structure.	या मजबूत इमारतीत मौल्यवान दगड, आरसा आणि गुंतागुंतीच्या कोरीव काम देखील सुसंगतपणे मिसळण्यात आले होते.	79.0	78 80 79	-0.903486 1.546003 0.321259	0.321258554	en	marathi
