original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Patwon Ki Haveli is located close to the Patwa Complex and is the first haveli of Jaisalmer	పాట్వా కాంప్లెక్స్ సమీపంలో ఉన్న పాట్వాన్ కీ హవేలీ జైసాల్మెర్ యొక్క మొదటి హవేలీ	85.0	[90,85,80]	[0.9174061205689792, 0.578709005358929, 0.2109411477979694]	0.5690187579086259	en	telugu
It falls under two districts of Assam – Golaghat and Noagaon districts	ఇది అస్సాం లోని రెండు జిల్లాల లోకి వస్తుంది గోలఘాట్ మరియు నూగాన్ జిల్లాలు	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
Vandanmedu, another popular tourist location near Thekkady, is a small hamlet blessed with greenery and surrounded by plantations	థేకాడీ సమీపంలో ఉన్న మరో ప్రముఖ పర్యాటక ప్రదేశం వందన్మెడు, ఆకుపచ్చతో నిండిన ఒక చిన్న గ్రామం	86.6666666666667	[90,85,85]	[0.9174061205689792, 0.578709005358929, 0.58548153806425]	0.6938655546640528	en	telugu
The Agasthiyar Temple is built here to commemorate this visit	ఈ సందర్శన కోసం ఇక్కడ అగస్త్యార్ ఆలయం నిర్మించబడింది	85.0	[85,85,85]	[0.5348347608654848, 0.578709005358929, 0.58548153806425]	0.5663417680962212	en	telugu
There are several domes, courtyards, corridors, rooms, pavilions, towers, and hanging gardens in the palace, which add to its beauty	ఈ రాజభవనంలో అనేక గోపురాలు, ప్రాంగణాలు, కారిడార్లు, గదులు, ప్యాలెన్స్లు, టవర్లు, మరియు వేలాడదీసిన తోటలు ఉన్నాయి, ఇవి దాని అందానికి జోడించాయి	71.6666666666667	[75,70,70]	[-0.23030795854150402, -0.6219320845973545, -0.5381396327345918]	-0.4634598919578168	en	telugu
With the guruji's blessings the afflicted in the village were cured of leprosy, fulfilling the desire of the lady	గురుజీ ఆశీస్సులతో గ్రామంలో బాధపడుతున్నవారు కుష్టు వ్యాధి నుండి స్వస్థత పొందారు, లేడీ కోరికను నెరవేర్చారు	83.3333333333333	[90,85,75]	[0.12275083377238796, 0.587649139034211, -0.03577159085689241]	0.2248761273165688	en	telugu
The goddess can be seen sitting on a lion figure made up of brass along with a mounted head built of silver	దేవత సింహం యొక్క రూపం మీద కూర్చుని చూడవచ్చు రాగి నుండి తయారు మరియు వెండి నుండి నిర్మించిన ఒక మౌంటు తల	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
The museum is also a site of knowledge about Dravidan sculpture	ఈ మ్యూజియం కూడా ద్రావిదాన్ శిల్పాల గురించి తెలుసుకోవడానికి ఒక ప్రదేశం	81.6666666666667	[80,75,90]	[0.012461157816244852, -0.20244458661873171, 0.12967713788831522]	-0.0201020969713905	en	telugu
The Temi Tea Garden was established in the year 1969 by the government of Sikkim	టెమి టీ గార్డెన్ ను 1969 లో సిక్కిం ప్రభుత్వం స్థాపించింది	88.3333333333333	[90,90,85]	[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]	0.3933247990909942	en	telugu
The temple was built by Thirumalai Nayakkar who got numerous walls and mandapams built in the temple	ఈ ఆలయాన్ని నిర్మించిన థిరుమలై నాయక్కర్. ఆలయంలో అనేక గోడలు, మండపాలు నిర్మించారు.	83.3333333333333	[85,85,80]	[0.0676059957943164, 0.587649139034211, 0.01937798539151013]	0.2248777067400125	en	telugu
At the local Bahdienkhlam festival, people gather around the stone and worship it	స్థానిక బహదిన్ఖ్లమ్ పండుగలో, ప్రజలు రాయి చుట్టూ సేకరించి దానిని ఆరాధించారు	83.3333333333333	[85,80,85]	[0.0676059957943164, 0.19260227620773965, 0.07452756163991267]	0.1115786112139895	en	telugu
The area surrounding the lake and the dam is sprawling with banana plantations, coconut trees, cardamom estates and coracles	సరస్సు, ఆనకట్ట చుట్టూ ఉన్న ప్రాంతం, బాణా పంటలు, కొబ్బరి చెట్లు, కార్డామోన్ పొలాలు, కోరాక్లేలతో విస్తరించి ఉంది	85.0	[90,85,80]	[0.12275083377238796, 0.587649139034211, 0.01937798539151013]	0.2432593193993697	en	telugu
In fact, it was built over the remnants of the Haveli of Ahmad Khan Sadozai which was destroyed in the Seige of Multan	నిజానికి, ఇది ముల్తాన్ సీజ్ లో నాశనం అయిన అహ్మద్ ఖాన్ సడోజై హవేలీ అవశేషాల పైన నిర్మించబడింది	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
Deolo Hill is a great way to do a lot of things in Kalimpong at the same time	డియోలో హిల్ అనేది కాలింపోంగ్ లో ఒకేసారి చాలా పనులు చేయడానికి ఒక గొప్ప మార్గం	93.3333333333333	[95,95,90]	[0.1778956717504595, 1.3777428646871537, 0.12967713788831522]	0.5617718914419761	en	telugu
It depicts art, music, dance, crafts and lifestyle of the people of South Indian states of Andhra Pradesh, Karnataka, Kerala and Tamil Nadu	ఆంధ్రప్రదేశ్, కర్ణాటక, కేరళ, తమిళనాడు రాష్ట్రాల ప్రజల కళ, సంగీతం, నృత్యం, క్రాఫ్ట్, జీవనశైలిని ఇది చిత్రీకరిస్తుంది.	91.6666666666667	[95,95,85]	[0.1778956717504595, 1.3777428646871537, 0.07452756163991267]	0.5433886993591752	en	telugu
The complex also has a children’s playground	ఈ సముదాయంలో పిల్లల ఆట స్థలం కూడా ఉంది	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
Sri Namdev Durbar is located in Ghoman, which is about 10 km away from Sri Hargobindpur	శ్రీ నమదేవ్ దుర్బార్ శ్రీ హర్గోబింద్పూర్ నుండి 10 కిలోమీటర్ల దూరంలో ఉన్న ఘోమన్ లో ఉంది.	83.3333333333333	[85,80,85]	[0.0676059957943164, 0.19260227620773965, 0.07452756163991267]	0.1115786112139895	en	telugu
The beautiful shrine possesses a pyramidal tower, and a tall roof, while the floor has footprints of Meera's Guru, Saint Ravidas of Varanasi	ఈ అందమైన ఆలయంలో పిరమిడ్ టవర్, ఎత్తైన పైకప్పు ఉన్నాయి. అంతస్తులో మీరా గురువు, వారణాసి సెయింట్ రవిదాస్ పాదముద్రలు ఉన్నాయి.	83.3333333333333	[85,80,85]	[0.0676059957943164, 0.19260227620773965, 0.07452756163991267]	0.1115786112139895	en	telugu
Devotees and travellers throng this shrine in large numbers every year to offer their prayers	ప్రతి సంవత్సరం భక్తులు, యాత్రికులు ఈ మందిరానికి పెద్ద సంఖ్యలో వచ్చి తమ ప్రార్థనలు చేస్తారు	81.6666666666667	[85,80,80]	[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]	0.0931954191311887	en	telugu
The Mahakuta complex has provided historians two important 7th century inscriptions which makes it a historically relevant spot	ఈ కుక్తుటా సంక్లిష్టత చరిత్రకారులకు 7వ శతాబ్దపు రెండు ముఖ్యమైన శాసనాలు అందించింది, ఇది చరిత్రాత్మకంగా ముఖ్యమైన ప్రదేశంగా మారింది	80.0	[85,80,75]	[0.0676059957943164, 0.19260227620773965, -0.03577159085689241]	0.0748122270483878	en	telugu
Situated at a distance of around 6 km from Kasauli in Sanawar, the school is known to have produced many celebrities and famous individuals of India	సనావార్ లోని కసౌలి నుండి 6 కిలోమీటర్ల దూరంలో ఉన్న ఈ పాఠశాల భారతదేశంలోని అనేక ప్రముఖులు మరియు ప్రముఖులను ఉత్పత్తి చేసింది	80.0	[80,80,80]	[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]	0.0748138064718315	en	telugu
The favourite sport for the local people is football and a yearly Gold Cup matches are held by the local club	స్థానిక ప్రజల అభిమాన క్రీడ ఫుట్బాల్ మరియు వార్షిక గోల్డ్ కప్ మ్యాచ్లు స్థానిక క్లబ్ చేత నిర్వహించబడతాయి	86.6666666666667	[90,85,85]	[0.9174061205689792, 0.578709005358929, 0.58548153806425]	0.6938655546640528	en	telugu
Tourists can also enjoy skiing in Marhi, Gulaba, Dhundi, Rohtang Pass and Patalsu	మర్హి, గులబా, ధుండీ, రోహాంగ్ పాస్, పటాలసు లలో కూడా పర్యాటకులు స్కీయింగ్ ఆనందించవచ్చు	91.6666666666667	[90,90,95]	[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]	0.4300911832565959	en	telugu
The Botanical Garden or the Government Botanical Garden are located in Ooty and are spread over an area of 22 hectares	బొటానిక్ గార్డెన్ లేదా ప్రభుత్వ బొటానిక్ గార్డెన్ ఉట్టిలో ఉంది మరియు 22 హెక్టార్ల విస్తీర్ణంలో విస్తరించి ఉంది	78.3333333333333	[75,80,80]	[-0.0426836801618267, 0.19260227620773965, 0.01937798539151013]	0.0564321938124743	en	telugu
Surfing, sun bathing and swimming are a few leisure activities that can be relished by the visitors at the beach	సముద్రతీరంలో సందర్శకులు ఆనందించే కొన్ని విశ్రాంతి కార్యకలాపాలు సర్ఫింగ్, సూర్యరశ్మి స్నానం మరియు స్నానం	46.6666666666667	[50,45,45]	[-0.31840787005218446, -2.57272576357756, -0.3666690483473077]	-1.0859342273256842	en	telugu
It was set up by Nawab Faizullah Khan in 1774	దీనిని 1774లో నవాబ్ ఫైజుల్లా ఖాన్ స్థాపించారు.	85.0	[85,85,85]	[0.5348347608654848, 0.578709005358929, 0.58548153806425]	0.5663417680962212	en	telugu
It was built by Bibi Rajni, the queen of Sultan Mahmud Sharqi in 1447 and was dedicated to Maulana Sayyid Ali Dawood Kutubuddin, a Muslim saint of Jaunpur	దీనిని 1447 లో సుల్తాన్ మహ్ముద్ షార్కి రాణి బిబి రజ్నీ నిర్మించారు. జుజౌపూర్ ముస్లిం సెయింట్ మౌలానా సయీద్ అలీ దావుద్ కుటుబుద్దీన్కు అంకితం చేశారు.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
Wellington Island is one of the regions that comes under the city of Kochi	వెల్లింగ్టన్ ద్వీపం కోచి నగరంలో ఉన్న ప్రాంతాలలో ఒకటి	88.3333333333333	[90,85,90]	[0.12275083377238796, 0.587649139034211, 0.12967713788831522]	0.2800257035649714	en	telugu
Naggar is another popular fishing destination of the region	నాగార్ ప్రాంతం లోని మరో ప్రముఖ మత్స్యకార ప్రదేశం	55.0	[65,50,50]	[-0.9954506779484927, -2.2227868712057326, -2.036301193799714]	-1.7515129143179795	en	telugu
The temple premises also has a zoo that has animals like bear, crocodile, peacock, rabbit, etc	ఆలయ ప్రాంగణంలో కూడా ఒక జంతుప్రదర్శనశాల ఉంది, ఇందులో పులులు, క్రొకోడిల్, పవన్, కుందేలు మొదలైన జంతువులు ఉన్నాయి	86.6666666666667	[90,85,85]	[0.12275083377238796, 0.587649139034211, 0.07452756163991267]	0.2616425114821705	en	telugu
One who walks inside the temple premises has a divine feeling	ఆలయ ప్రాంగణంలో నడుస్తున్న వ్యక్తికి దైవ భావన ఉంది	76.6666666666667	[80,80,70]	[0.012461157816244852, 0.19260227620773965, -0.09092116710529495]	0.0380474223062298	en	telugu
The major festival celebrated in the temple is the Masi Car festival	ఆలయంలో జరుపుకునే ప్రధాన పండుగ మాసి కార్ పండుగ	86.6666666666667	[90,85,85]	[0.12275083377238796, 0.587649139034211, 0.07452756163991267]	0.2616425114821705	en	telugu
Dedicated to Lord Rama, this temple is situated at a distance of 11 km from Amritsar	లార్డ్ రామాకు అంకితమైన ఈ ఆలయం అమృత్సర్ నుండి 11 కిలోమీటర్ల దూరంలో ఉంది	55.0	[65,50,50]	[-0.1529733561179698, -2.1776789007510886, -0.3115194720989051]	-0.8807239096559877	en	telugu
Thunder Zone, located just 4 km from Mohali, is considered the best amusement and water park in the whole of northern India	మోహాలి నుండి కేవలం 4 కిలోమీటర్ల దూరంలో ఉన్న థండర్ జోన్ ఉత్తర భారతదేశం లోని ఉత్తమ వినోద మరియు నీటి పార్కు గా పరిగణించబడుతుంది	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
The shrine is dedicated to the Hindu deity Krishna, and the red stone idol of the deity is believed to have been brought from Mathura	ఈ ఆలయం హిందూ దేవత కృష్ణుడికి అంకితం చేయబడింది, మరియు దేవత యొక్క ఎరుపు రాతి విగ్రహం మథుర నుండి తీసుకువచ్చినట్లు నమ్ముతారు	56.6666666666667	[50,60,60]	[-0.31840787005218446, -1.3875851750981458, -0.20122031960210005]	-0.6357377882508101	en	telugu
Bhuri Singh Museum was constructed in the year 1908 in honour of Raja Bhuri, who ruled Chamba during that period	చంబా పాలించిన రాజా భురి గౌరవార్థం 1908లో భురిసింగ్ మ్యూజియం నిర్మించారు.	71.6666666666667	[75,70,70]	[-0.0426836801618267, -0.597491449445203, -0.09092116710529495]	-0.2436987655707748	en	telugu
Fourteen of the Thirthas are situated inside the premises of the Sri Ramanathswamy Temple	శ్రీ రామనాథస్వామి ఆలయం లోపల 14 మంది తృథులు ఉన్నాయి	81.6666666666667	[85,85,75]	[0.5348347608654848, 0.578709005358929, -0.16359924246831117]	0.3166481745853675	en	telugu
Jardine in 1910	1910లో గార్డెన్	90.0	[85,90,95]	[0.0676059957943164, 0.9826960018606823, 0.18482671413671775]	0.4117095705972388	en	telugu
The fort was named Bala Kila by Cunningham	కోటకు కన్నింగ్హామ్ బాలా కిలా అని పేరు పెట్టారు	86.6666666666667	[90,85,85]	[0.9174061205689792, 0.578709005358929, 0.58548153806425]	0.6938655546640528	en	telugu
Visitors often throng to this place to have picnics with friends and family	ఈ ప్రదేశానికి సందర్శకులు తరచూ స్నేహితులు మరియు కుటుంబ సభ్యులతో పిక్నిక్ చేయడానికి గుమిగూడతారు	70.0	[75,70,65]	[-0.0426836801618267, -0.597491449445203, -0.1460707433536975]	-0.2620819576535757	en	telugu
453 steps take you down to the waterfall and to the farflung villages of Konardih and Duarsini on the other side of the stream	453 దశలు మిమ్మల్ని జలపాతం దిగువకు తీసుకెళ్తాయి.	10.0	[10,10,10]	[-0.759566573876757, -5.338053803362859, -0.7527160820861255]	-2.2834454864419143	en	telugu
Narayan Ashram is a popular tourist destination, which is nestled at an elevation of 2734 m above sea level	నారాయణ ఆశ్రమం సముద్ర మట్టం పైన 2734 మీటర్ల ఎత్తులో ఉన్న ఒక ప్రముఖ పర్యాటక ప్రదేశం	91.6666666666667	[95,90,90]	[0.1778956717504595, 0.9826960018606823, 0.12967713788831522]	0.4300896038331523	en	telugu
The palace is perched at an elevation of 944 m from sea level on the Bansdara Peak of the Aravalli Range	ఈ ప్యాలెస్ సముద్ర మట్టం నుండి 944 మీటర్ల ఎత్తులో ఉంది.	88.3333333333333	[90,90,85]	[0.9174061205689792, 0.9789227020110235, 0.58548153806425]	0.8272701202147509	en	telugu
Vishansar Lake, located at an altitude of 3710 m above sea level is 1 km long and 0.6 km wide	సముద్ర మట్టం పైన 3710 మీటర్ల ఎత్తులో ఉన్న విశాన్సార్ సరస్సు 1 కిలోమీటర్ పొడవు మరియు 0.6 కిలోమీటర్ల వెడల్పు	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
This holy place of worship is one of the most tranquil shrines	ఈ పవిత్రమైన ఆరాధన స్థలం అత్యంత ప్రశాంతమైన పవిత్ర స్థలాలలో ఒకటి	81.6666666666667	[85,80,80]	[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]	0.0931954191311887	en	telugu
Bijli Mahadev Temple, situated along the banks of the Beas river, is a popular pilgrimage site of Kullu located in proximity to Manali	బీస్ నది ఒడ్డున ఉన్న బిజ్లీ మహాదేవ్ ఆలయం మనాలీ సమీపంలో ఉన్న కుల్లూ యొక్క ప్రసిద్ధ యాత్రా స్థలం	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
The Hindu festival Chaitra Navratri is celebrated in the temple in March-April	చైత్ర నవరాత్రి అనే హిందూ పండుగను మార్చి-ఏప్రిల్ నెలల్లో ఆలయంలో జరుపుకుంటారు.	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
The specialty of the garden is it never dries up	తోట యొక్క ప్రత్యేకత అది ఎప్పటికీ పొడిగా లేదు	90.0	[90,90,90]	[0.9174061205689792, 0.9789227020110235, 0.9600219283305306]	0.9521169169701778	en	telugu
Fourteen of its brave Rajput residents led by Lala Jhankumal were hanged by the British government for their role in the freedom struggle	లాలా జంకుమాల్ నేతృత్వంలోని 14 మంది సాహసోపేత రాజపుత్ నివాసితులను స్వాతంత్ర్య పోరాటంలో తమ పాత్రకు బ్రిటిష్ ప్రభుత్వం ఉరితీసింది.	90.0	[90,90,90]	[0.9174061205689792, 0.9789227020110235, 0.9600219283305306]	0.9521169169701778	en	telugu
The bungalow derives its name from Lord Arthur Wellesley, the first Duke of Wellington	ఈ బంగాలూవు పేరును లార్డ్ ఆర్తర్ వెల్లెస్లీ, మొదటి డ్యూక్ ఆఫ్ వెల్లింగ్టన్ నుండి తీసుకుంది	83.3333333333333	[85,85,80]	[0.0676059957943164, 0.587649139034211, 0.01937798539151013]	0.2248777067400125	en	telugu
Also, the stage is built at a low elevation so that the horses and chariots can be made to appear easily	అంతేకాకుండా, వేదికను తక్కువ ఎత్తులో నిర్మించారు, తద్వారా గుర్రాలు మరియు రథాలు సులభంగా కనిపించగలవు	81.6666666666667	[85,80,80]	[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]	0.0931954191311887	en	telugu
While visiting this hill station, tourists come here to unwind by going for a boat ride on this lake	ఈ కొండ స్టేషన్ ను సందర్శించేటప్పుడు పర్యాటకులు ఈ సరస్సు పై పడవలో ప్రయాణించి విశ్రాంతి తీసుకోవడానికి ఇక్కడకు వస్తారు	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
Situated on the slopes of the Achuwa Magi Hills, Kachouphung Lake is a natural lake close to Ukhrul	అచువా మగీ కొండల దిక్కుల్లో ఉన్న కాచుఫుంగ్ సరస్సు ఉఖ్రూల్ సమీపంలో ఉన్న సహజ సరస్సు	73.3333333333333	[75,70,75]	[-0.0426836801618267, -0.597491449445203, -0.03577159085689241]	-0.225315573487974	en	telugu
Beside this, alternate slabs of stones and deodar timbers are used in the temple structure making it earthquake proof	అంతేకాదు, ఆలయ నిర్మాణంలో రాతి, దేవదారు చెక్కల బ్లేడ్లు ఉపయోగించి భూకంప నిరోధకతను కల్పించారు.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
These palaces were constructed between the 16th and 19th centuries	ఈ భవనాలు 16వ మరియు 19వ శతాబ్దాల మధ్య నిర్మించబడ్డాయి	91.6666666666667	[90,90,95]	[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]	0.4300911832565959	en	telugu
According to beliefs, Sanjivani, the rare herb grows inside the premises of the Shakti Temple	సాన్జీవనీ ప్రకారం, ఈ అరుదైన మూలిక శక్తీ ఆలయ పరిసరాలలో పెరుగుతుంది	85.0	[90,85,80]	[0.12275083377238796, 0.587649139034211, 0.01937798539151013]	0.2432593193993697	en	telugu
The village is well connected by road, and there are frequent bus services from Palakkad	ఈ గ్రామం రహదారి ద్వారా బాగా అనుసంధానించబడి ఉంది, పలాక్కాడ్ నుండి తరచుగా బస్సు సేవలు ఉన్నాయి	91.6666666666667	[95,95,85]	[0.1778956717504595, 1.3777428646871537, 0.07452756163991267]	0.5433886993591752	en	telugu
The Kima Songa is usually placed in the front yard of the house	కిమా సాంగ్హా సాధారణంగా ఇంటి ముందున్న ప్రాంగణంలో ఉంచబడుతుంది	91.6666666666667	[90,90,95]	[0.12275083377238796, 0.9826960018606823, 0.18482671413671775]	0.4300911832565959	en	telugu
Getting to Bangaram is easy enough	బంగారమ్ కి చేరుకోవడం చాలా సులభం	86.6666666666667	[90,85,85]	[0.12275083377238796, 0.587649139034211, 0.07452756163991267]	0.2616425114821705	en	telugu
Sunset Points are the popular tourist attractions located in Ranikhet	రాణిఖేట్ లోని ప్రముఖ పర్యాటక ఆకర్షణలు సన్ సెట్ పాయింట్స్	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
If you stand in the patio of the fort and clap your hands, the voice can be heard at the topmost point of the fort that is situated at a height of 91 m from the main gate	మీరు కోట యొక్క ప్రాంగణంలో నిలబడి చేతులు చాపితే, ప్రధాన ద్వారం నుండి 91 మీటర్ల ఎత్తులో ఉన్న కోట యొక్క ఎగువ పాయింట్ వద్ద వాయిస్ వినవచ్చు	81.6666666666667	[85,80,80]	[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]	0.0931954191311887	en	telugu
Possibly the best looking club on the street, one is immediately attracted to the loud music and the touts at the entrance yelling free entry	బహుశా వీధిలో ఉత్తమమైన క్లబ్, మీరు వెంటనే ధ్వనించే సంగీతం మరియు ప్రవేశద్వారం వద్ద టౌట్స్ వద్ద ఉచిత ప్రవేశం కేకలు ఆకర్షింపబడతాయి	83.3333333333333	[90,85,75]	[0.12275083377238796, 0.587649139034211, -0.03577159085689241]	0.2248761273165688	en	telugu
This unique structure lies entirely underground	ఈ ప్రత్యేకమైన నిర్మాణం పూర్తిగా భూగర్భంలో ఉంది	93.3333333333333	[90,90,100]	[0.12275083377238796, 0.9826960018606823, 0.2399762903851203]	0.4484743753393969	en	telugu
Tulian Lake is situated at a height of approximately 4000 m above sea level, at a distance of about 15 km from Pahalgam near Aru	తులియన్ సరస్సు సముద్ర మట్టం పైన సుమారు 4000 మీటర్ల ఎత్తులో ఉంది, అరు సమీపంలో పహల్గాం నుండి సుమారు 15 కిలోమీటర్ల దూరంలో ఉంది	88.3333333333333	[90,90,85]	[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]	0.3933247990909942	en	telugu
Amber Fort was built by Raja Man Singh, Mirza Raja Jai Singh and Sawai Jai Singh in a period of about 200 years	అంబర్ కోటను రాజా మాన్ సింగ్, మిర్జా రాజా జై సింగ్, సావే జై సింగ్ 200 సంవత్సరాల కాలంలో నిర్మించారు.	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
It is located at Pichiyak Village, which is nestled between two places, namely Bilara and Bhavi	ఇది పిచిక్యాక్ గ్రామంలో ఉంది, ఇది బిలారా మరియు భవి అనే రెండు ప్రదేశాల మధ్య ఉంది	90.0	[90,90,90]	[0.9172133137162037, 0.9775919378556218, 0.9622998916422149]	0.9523683810713468	en	telugu
This peak is situated at the southernmost tip of the Western Ghats	ఈ శిఖరం పశ్చిమ ఘాట్ల దక్షిణ కొన వద్ద ఉంది	91.6666666666667	[95,90,90]	[1.2981158526348928, 0.9775919378556218, 0.9622998916422149]	1.0793358940442432	en	telugu
Bhavani Mata Temple is situated in the south-west part of the town of Khandwa in the vicinity of the Dada Darbar	భవనీ మతా ఆలయం ఖండ్వా పట్టణపు దక్షిణ-పశ్చిమ భాగంలో డాడా దర్బార్ సమీపంలో ఉంది	86.6666666666667	[90,85,85]	[0.12275083377238796, 0.587649139034211, 0.07452756163991267]	0.2616425114821705	en	telugu
Amongst the exhibits is an extraordinary collection of antiques by a local villager, which belongs to the pre-independence era	ఈ ప్రదర్శనలలో ఒక స్థానిక గ్రామస్తుడు చేసిన అసాధారణమైన పురాతన వస్తువులు ఉన్నాయి, ఇది స్వాతంత్ర్యానికి ముందు కాలం చెందినది	80.0	[85,80,75]	[0.0676059957943164, 0.19260227620773965, -0.03577159085689241]	0.0748122270483878	en	telugu
Mattapalli is a hamlet located very near to the town of Nalgonda and on the banks of the river Krishna	మత్తపల్లి అనేది నాల్గోండా పట్టణానికి సమీపంలో, కృష్ణ నది ఒడ్డున ఉన్న ఒక గ్రామం	88.3333333333333	[90,85,90]	[0.12275083377238796, 0.587649139034211, 0.12967713788831522]	0.2800257035649714	en	telugu
One can also see a tank and a large bell capital dated from the 1st century BC	1వ శతాబ్దం BC నుండి ఒక ట్యాంక్ మరియు పెద్ద బెల్ క్యాపిటల్ కూడా చూడవచ్చు	30.0	[30,30,30]	[-0.5389872219644707, -3.7578663520569737, -0.5321177770925153]	-1.6096571170379863	en	telugu
A trip to Mumbai is incomplete without a spot polaroid of yours with the Gateway of India in the backdrop	మీ స్పాట్ పోలారోడ్ లేకుండా ముంబై యాత్ర అసంపూర్ణంగా ఉంటుంది.	23.3333333333333	[30,20,20]	[-0.5389872219644707, -4.5479600777099165, -0.6424169295893204]	-1.909788076421236	en	telugu
As per local belief, devotees should visit Maha Ganapati Temple before going to Mahabaleshwar Temple	స్థానికుల నమ్మకం ప్రకారం, మహాబలేశ్వర్ ఆలయానికి వెళ్ళే ముందు భక్తులు మహాగానపతి ఆలయాన్ని సందర్శించాలి	93.3333333333333	[95,95,90]	[0.1778956717504595, 1.3777428646871537, 0.12967713788831522]	0.5617718914419761	en	telugu
There is a big spherical rock, where remains the tomb of Sheikh Fariduddin	అక్కడ ఒక పెద్ద గోళాకార శిల ఉంది, ఇక్కడ షేక్ ఫరిదుద్దీన్ సమాధి ఉంది	90.0	[90,90,90]	[0.9174061205689792, 0.9789227020110235, 0.9600219283305306]	0.9521169169701778	en	telugu
There are rest houses in the east and west of the tower	టవర్ తూర్పు మరియు పశ్చిమంలో విశ్రాంతి గృహాలు ఉన్నాయి	36.6666666666667	[30,40,40]	[-3.653617153308065, -3.017471151051701, -2.8709533414768673]	-3.180680548612211	en	telugu
This festival has been celebrated for many decades now, but there is no record of anyone succumbing to injuries	ఈ పండుగను దశాబ్దాలుగా జరుపుకుంటారు, కానీ గాయాలకు గురైన ఎవ్వరి గురించి రికార్డు లేదు	86.6666666666667	[90,85,85]	[0.9172133137162037, 0.5780856289648896, 0.5789745683303067]	0.6914245036704667	en	telugu
It was erected in 1579 by Thekkumkoor Maharajah	దీనిని 1579లో థేక్మోకుర్ మహారాజు నిర్మించారు.	85.0	[85,85,85]	[0.0676059957943164, 0.587649139034211, 0.07452756163991267]	0.2432608988228133	en	telugu
This place is well connected to nearby places by road	ఈ ప్రదేశం రహదారి ద్వారా సమీప ప్రాంతాలకు బాగా అనుసంధానించబడి ఉంది	90.0	[90,90,90]	[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]	0.4117079911737951	en	telugu
One can also see diagrams for games laid out from the eleventh century giving you a sense of royal entertainment	11వ శతాబ్దపు ఆటల కోసం రూపొందించిన రేఖాచిత్రాలను కూడా చూడవచ్చు. ఇది మీకు రాజ వినోదం యొక్క భావాన్ని ఇస్తుంది.	76.6666666666667	[80,75,75]	[0.15226340116199036, -0.22171838794526003, -0.16359924246831117]	-0.0776847430838602	en	telugu
The church is constructed of granite	చర్చి గ్రానైట్ నుండి నిర్మించబడింది	90.0	[90,90,90]	[0.9172133137162037, 0.9775919378556218, 0.9622998916422149]	0.9523683810713468	en	telugu
Shopping in Jeolikot is a guilt-free indulgence, as tourists can buy many varieties of healthy and fresh native fruits	జేయోలికోట్లో షాపింగ్ చేయడం అనేది ఒక అన్యాయ వినోదం, ఎందుకంటే పర్యాటకులు అనేక రకాల ఆరోగ్యకరమైన మరియు తాజా స్థానిక పండ్లను కొనుగోలు చేయవచ్చు	88.3333333333333	[90,90,85]	[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]	0.3933247990909942	en	telugu
